	shannon
0001.003.1	1.37209732059
0001.003.2	0.0113286300646
0001.003.3	0.0453059868267
0001.003.4	-0.0
0001.003.5	0.844910782089
0001.003.6	0.825320628254
0008.007.3	0.0373694788902
0008.007.4	0.134254194436
0008.007.5	0.670507297555
0008.007.6	2.49595388986
0018.017.3	2.31991730651
0018.017.4	2.04078567259
0018.017.5	2.66562456004
0018.017.6	2.43587697276
0021.023.5	2.6976934268
0021.023.6	3.89858332385
0021.023.7	3.07226854168
0029.043.2	2.06695883363
0029.043.3	3.00517174397
0029.043.4	3.20472277264
0032.033.1	1.94794285141
0032.033.2	2.8220174512
0032.033.4	1.96645323198
0032.033.5	1.97836315814
0032.033.6	2.81180156417
0036.028.3	2.60738888146
0036.028.4	3.74724904674
0036.028.5	3.39280640787
0036.028.6	3.84582930453
0041.030.3	0.274452010879
0041.030.4	1.52180686204
0044.034.1	1.28358705141
0044.034.2	2.67340543531
0044.034.3	2.42115419789
0044.034.4	2.67873458659
0044.034.5	3.07754418776
0047.038.3	2.05087108471
0047.038.4	0.621658626398
0047.038.5	1.61075142005
0051.064.5	3.65387754625
0051.064.6	3.19951774604
0055.051.1	0.297810306152
0055.051.2	0.961675475275
0055.051.3	0.132468416903
0055.051.4	0.983369398465
0055.051.5	2.74424235072
0055.051.6	1.70640923477
0055.051.7	1.02738082299
0058.068.1	0.307541877823
0058.068.2	1.74434616124
0058.068.3	2.81310467205
0058.068.4	3.1716128482
0061.057.2	3.62878431023
0061.057.3	3.3315020747
0061.057.4	2.4777976654
0067.062.1	2.56334437588
0067.062.2	1.15726945577
0067.062.3	2.07465236923
0067.062.4	1.18529814376
0067.062.5	1.50117143587
0067.062.6	0.393744764003
0068.050.1	0.938093596014
0068.050.2	2.00354006066
0068.050.3	1.55098452268
0068.050.4	1.51728183711
0068.050.5	2.99032892373
0068.050.6	2.07058501085
0079.069.1	2.63016727572
0079.069.2	2.92966216267
0079.069.3	2.1985770402
0079.069.4	2.85810084445
0079.069.5	2.53097456407
0079.069.6	3.1889012251
0079.069.7	3.36129174979
0085.075.1	1.90787232278
0085.075.2	2.22839870433
0085.075.3	2.31365316433
0085.075.4	0.391030737098
0085.075.5	1.60858843533
0085.075.6	2.54317415621
0090.080.1	0.376900542536
0090.080.2	0.0433218598426
0090.080.3	0.427544101594
0090.080.4	2.70009538278
0090.080.5	1.64738109299
0090.080.6	1.49313532197
0090.080.7	2.70843806976
