	shannon
0001.003.1	1.40481612983
0001.003.2	0.014450010812
0001.003.3	0.0195323552304
0001.003.4	0.00508303470162
0001.003.5	0.811680550686
0001.003.6	0.816037295638
0008.007.3	0.0951163309534
0008.007.4	0.163096481759
0008.007.5	0.665732191345
0008.007.6	2.50742319565
0018.017.3	2.33961346368
0018.017.4	2.06323734833
0018.017.5	2.70802507579
0018.017.6	2.43999770643
0021.023.5	2.72402818402
0021.023.6	3.80643636947
0021.023.7	3.1138438351
0029.043.2	2.0624355471
0029.043.3	2.9918765225
0029.043.4	3.20373672002
0032.033.1	1.96659451143
0032.033.2	2.80348584944
0032.033.4	1.95275789716
0032.033.5	2.08015276963
0032.033.6	2.87455508965
0036.028.3	2.67381802028
0036.028.4	3.74777903835
0036.028.5	3.44732455041
0036.028.6	3.77052949757
0041.030.3	0.278198210586
0041.030.4	1.46337373313
0044.034.1	1.3462552268
0044.034.2	2.74444296123
0044.034.3	2.38310030599
0044.034.4	2.67597141501
0044.034.5	3.09646887462
0047.038.3	2.03730530193
0047.038.4	0.633392202172
0047.038.5	1.55752207863
0051.064.5	3.66358115095
0051.064.6	3.1218220881
0055.051.1	0.31566538341
0055.051.2	0.946244090043
0055.051.3	0.101669700644
0055.051.4	0.958187647801
0055.051.5	2.70933215806
0055.051.6	1.70840017749
0055.051.7	1.04094929754
0058.068.1	0.262167657861
0058.068.2	1.75681515296
0058.068.3	2.84743675684
0058.068.4	3.16114500634
0061.057.2	3.68988901142
0061.057.3	3.35065301216
0061.057.4	2.50162145192
0067.062.1	2.4799620492
0067.062.2	1.24021397478
0067.062.3	2.15079209637
0067.062.4	1.23741366795
0067.062.5	1.43096576452
0067.062.6	0.435249133309
0068.050.1	0.970156424545
0068.050.2	1.92950220583
0068.050.3	1.52529384904
0068.050.4	1.50921455954
0068.050.5	3.03214086436
0068.050.6	2.13169289287
0079.069.1	2.7130713548
0079.069.2	2.87710865023
0079.069.3	2.22242236318
0079.069.4	2.89595073514
0079.069.5	2.55997801325
0079.069.6	3.2146438865
0079.069.7	3.35707517663
0085.075.1	1.90772750059
0085.075.2	2.36199803274
0085.075.3	2.26059321387
0085.075.4	0.427535333556
0085.075.5	1.62844816167
0085.075.6	2.57977746285
0090.080.1	0.309940181872
0090.080.2	0.0513059958353
0090.080.3	0.506651463479
0090.080.4	2.67098652207
0090.080.5	1.64278535095
0090.080.6	1.44001329402
0090.080.7	2.67570884859
0094.086.1	0.786790132647
0094.086.2	0.105141242111
0094.086.3	0.385335552021
0094.086.5	0.601650686902
0094.086.6	0.044628458915
0094.086.7	2.72146703978
0094.086.8	0.0504677261865
0095.084.2	2.49988243722
0095.084.3	1.28872499953
0098.098.1	0.0347780064472
0098.098.2	0.501189790714
0098.098.3	3.04116533328
0098.098.4	1.43031312108
0100.083.1	2.57043255477
0100.083.2	3.73254802789
0100.083.3	2.91570435378
0100.083.4	3.02694860149
0101.088.1	3.37753863245
0101.088.2	2.85755773002
0101.088.3	2.7534626302
0101.088.4	2.90580581209
0101.088.5	1.82747037086
0101.088.6	0.688399986504
0106.082.2	0.0476263730884
0106.082.3	2.32460267546
0121.101.1	1.93104762365
0121.101.2	1.9821713898
0121.101.3	2.02755957417
0123.103.4	2.53953467663
0123.103.5	2.8997286713
0135.111.2	0.374431239687
0135.111.3	0.0818099578698
0135.111.4	2.098015006
0135.111.5	2.847144319
0135.111.6	2.41873610563
0136.112.1	2.73208001753
0136.112.2	3.37505823493
0136.112.3	1.98474736681
0136.112.4	3.14024065436
0136.112.5	2.93653300705
0136.112.6	3.46794410036
0138.113.1	2.60964173846
0138.113.2	1.31250676882
0138.113.4	0.0477200260047
0138.113.5	2.73707002751
0139.114.1	0.0635860052189
0139.114.2	1.60018266173
0139.114.3	1.76048437812
0154.119.2	2.31242233448
0154.119.3	2.7477456946
0154.119.4	2.59046359152
0158.129.1	0.163806715218
0158.129.2	0.48630634802
0158.129.3	0.14291827324
0158.129.4	0.07856636333
0158.129.5	3.3550640065
0158.129.6	0.841327406918
0180.142.1	2.76334793512
0180.142.2	0.178012096078
0180.142.5	1.63081061464
0180.142.6	0.881272004531
0180.142.7	0.792782720035
0180.142.8	0.370435384127
0203.151.1	2.19698884532
0203.151.2	2.87418381457
0203.151.3	2.36405942735
0203.151.4	2.77692667455
0218.162.1	0.481986977694
0218.162.2	0.392454634171
0218.162.3	0.519294361705
0218.162.4	0.397581253825
0218.162.5	0.138137070679
0229.171.1	1.903746358
0229.171.2	0.238627068314
0262.198.1	0.0441422181104
0262.198.2	1.6323914244
0275.201.2	2.42925811371
0275.201.3	4.34699479508
0275.201.4	2.35387073794
0275.201.5	2.64081926331
0275.201.6	2.12895671815
0275.201.7	1.58519172776
0275.201.8	1.97247989301
0282.202.1	1.05558363292
0282.202.2	0.0753177415305
0303.208.1	0.014450010812
0303.208.2	0.489597308366
0387.272.1	2.58746396872
0387.272.2	2.60202987422
0387.272.3	3.10274723545
0397.268.1	2.94894334606
0397.268.2	2.8670020414
0411.296.1	1.93414007955
0411.296.2	1.38875930899
0411.296.3	0.967697354432
0411.296.4	2.74400752921
0411.296.5	1.55568358096
0411.296.6	0.842792921717
0421.295.1	0.716384849557
0421.295.2	0.751691436736
0421.295.3	0.946436580971
0421.295.4	1.00983470215
0422.293.1	0.0495022189974
0422.293.2	0.0858946203957
0424.282.1	1.54263881975
0424.282.2	0.767500998212
0424.282.3	1.09131302366
0424.282.4	1.01228325642
0424.282.5	2.09678482768
0424.282.6	3.0829902837
0430.289.1	2.5633951731
0430.289.2	2.43576234494
0430.289.3	1.77748143996
0430.289.4	2.39527017714
0430.289.5	1.8455241761
0434.290.1	3.03129213535
0434.290.2	2.55528606826
0434.290.3	3.5270275084
0434.290.4	2.85604811422
0434.290.5	2.34367858381
0444.312.1	2.91792800809
0444.312.2	3.56716169581
0445.323.1	3.18221814652
0445.323.2	3.51128170328
0445.323.3	3.54523474081
0445.323.4	3.26514153783
0445.323.5	3.5328864066
0446.315.1	0.115080802363
0446.315.2	0.53755906935
0446.315.3	0.034466305445
0446.315.4	0.612995522165
0446.315.5	0.292235429181
0455.313.1	0.204641730024
0455.313.2	1.2478146271
0455.313.3	4.10819728915
0455.313.4	2.65313287736
0455.313.5	0.14926230096
0476.335.1	2.91455030454
0476.335.2	0.197994759861
0476.335.3	0.0184325997405
0476.335.4	0.07092166182
0476.335.5	0.103067282439
0484.349.1	2.58611216662
0484.349.2	1.95833036214
0484.349.3	2.51982532516
0484.349.4	3.45234932685
0484.349.5	2.21492118025
0590.427.3	2.5141676927
0590.427.4	2.33989869575
0650.470.1	2.3848706346
0650.470.2	2.77321002234
0650.470.3	4.08621070932
0650.470.4	2.14156547332
0662.479.2	2.2336051922
0662.479.3	1.14980989149
0671.486.1	1.58762119538
0671.486.2	0.989528446821
0671.486.3	2.51052287321
0671.486.4	1.26494490405
0675.493.1	3.89838690676
0675.493.2	2.40266138486
0691.499.1	2.55251399701
0691.499.2	2.86102473722
0691.499.3	0.91500565501
0695.498.1	2.22938153143
0695.498.2	1.94819825452
0707.511.1	0.440642492763
0707.511.2	0.99789745381
0708.515.1	0.257294422686
0708.515.2	0.0801488535279
0708.515.3	0.192084334851
0723.529.1	2.78058011155
0723.529.2	3.16291077117
0723.529.3	2.16554232632
0725.527.1	0.772632767939
0725.527.2	0.703898730942
0730.536.1	3.24716784351
0730.536.2	0.17819963269
0730.536.3	2.15196784729
0755.549.1	3.055303343
0755.549.2	3.19376008579
0760.569.1	0.50471639506
0760.569.2	1.35588597495
0760.569.3	3.49689577722
0775.568.1	0.0642555924458
0775.568.2	0.719836421965
0775.568.3	2.74177516372
0788.597.1	1.47436039317
0788.597.2	1.88087462169
0788.597.3	1.87993925409
0825.610.1	2.04259583416
0825.610.2	0.0955818599975
0825.610.3	0.804089288217
0825.610.4	1.75239593707
0847.616.1	2.9462753691
0847.616.2	2.16973837764
0847.616.3	2.58545832021
0847.616.4	2.89253257389
0858.627.1	3.2007879384
0858.627.2	2.92959974241
0869.631.1	4.31862296309
0869.631.2	0.389279752137
0880.641.1	0.814848015679
0880.641.2	0.892613848615
0880.641.3	3.38899368998
0959.704.1	2.14702064635
0959.704.2	1.44776573815
1031.761.1	0.053505506815
1031.761.2	0.370342504777
1169.852.1	1.60486019834
1169.852.2	0.51049556364
1184.867.1	2.69782623357
1184.867.2	2.60561716271
1192.879.1	3.1738984953
1192.879.2	3.16427621563
1317.970.1	1.95632449577
1317.970.2	2.7699945266
1416.1052.2	0.137305332887
1416.1052.3	0.418730435017
1443.1076.2	2.5033662952
1443.1076.3	2.85257180684
1485.1102.1	0.420606096435
1485.1102.2	0.523628152895
1510.1125.1	0.0879250261152
1510.1125.2	0.28248611535
1511.1126.1	1.36672966889
1511.1126.2	1.55212739323
1513.1128.1	0.447238440766
1513.1128.2	1.14094195782
