	shannon
0001.003.1	1.35266015902
0001.003.2	0.00936743620716
0001.003.3	0.0296963531402
0001.003.4	0.00936743620716
0001.003.5	0.810867119484
0001.003.6	0.813496589968
0008.007.3	0.0708549523128
0008.007.4	0.147032007842
0008.007.5	0.674623784876
0008.007.6	2.52136730638
0018.017.3	2.30270930145
0018.017.4	2.04089853535
0018.017.5	2.68299675783
0018.017.6	2.47360914037
0021.023.5	2.7819563742
0021.023.6	3.82141157901
0021.023.7	3.09913863854
0029.043.2	2.07226582931
0029.043.3	2.97421834218
0029.043.4	3.18933457472
0032.033.1	1.97272626102
0032.033.2	2.83425753968
0032.033.4	1.93842726126
0032.033.5	2.06116855697
0032.033.6	2.82913035762
0036.028.3	2.70405529543
0036.028.4	3.73641629242
0036.028.5	3.46194487369
0036.028.6	3.79203590121
0041.030.3	0.251889950703
0041.030.4	1.48604002814
0044.034.1	1.30469732861
0044.034.2	2.69489929613
0044.034.3	2.44659641204
0044.034.4	2.6918986233
0044.034.5	3.11997018835
0047.038.3	2.03983149264
0047.038.4	0.652835459708
0047.038.5	1.54342788519
0051.064.5	3.6979423252
0051.064.6	3.17119429914
0055.051.1	0.271667174598
0055.051.2	0.960389626232
0055.051.3	0.102287384529
0055.051.4	0.97788963854
0055.051.5	2.75523329278
0055.051.6	1.68889743939
0055.051.7	1.03623000389
0058.068.1	0.269104856883
0058.068.2	1.78223963806
0058.068.3	2.85808661892
0058.068.4	3.16363780835
0061.057.2	3.69737115254
0061.057.3	3.36683485662
0061.057.4	2.53891046036
0067.062.1	2.42501300292
0067.062.2	1.22681597114
0067.062.3	2.15955340104
0067.062.4	1.18484932533
0067.062.5	1.47976335752
0067.062.6	0.410160356963
0068.050.1	1.00318869882
0068.050.2	1.96905843781
0068.050.3	1.51704571968
0068.050.4	1.51947896923
0068.050.5	2.98206501198
0068.050.6	2.14516206348
0079.069.1	2.72754333269
0079.069.2	2.90537720311
0079.069.3	2.25086651343
0079.069.4	2.91578042228
0079.069.5	2.57764451126
0079.069.6	3.22593173035
0079.069.7	3.32818837168
0085.075.1	1.90791342379
0085.075.2	2.31297076603
0085.075.3	2.31167551537
0085.075.4	0.406572285337
0085.075.5	1.65832200366
0085.075.6	2.4726916962
0090.080.1	0.330628876601
0090.080.2	0.0571733957703
0090.080.3	0.449656300955
0090.080.4	2.68317518136
0090.080.5	1.66158170598
0090.080.6	1.41319784662
0090.080.7	2.70675178326
0094.086.1	0.7839272379
0094.086.2	0.118390656556
0094.086.3	0.373883863045
0094.086.5	0.643614618748
0094.086.6	0.0489107862544
0094.086.7	2.74422083036
0094.086.8	0.0460295667012
0095.084.2	2.48399584554
0095.084.3	1.29328169412
0098.098.1	0.0195323552304
0098.098.2	0.507061402299
0098.098.3	3.06549647887
0098.098.4	1.4753776253
0100.083.1	2.6599322798
0100.083.2	3.69421188694
0100.083.3	3.01697519492
0100.083.4	3.00138007945
0101.088.1	3.42939070238
0101.088.2	2.8305381699
0101.088.3	2.84542946404
0101.088.4	2.88226316072
0101.088.5	1.83108097852
0101.088.6	0.750074792041
0106.082.2	0.0336782509573
0106.082.3	2.34097912747
0121.101.1	1.89003623874
0121.101.2	1.95130971283
0121.101.3	2.01064820458
0123.103.4	2.49024071558
0123.103.5	2.86229508628
0135.111.2	0.39797556859
0135.111.3	0.0731436851163
0135.111.4	2.14042651411
0135.111.5	2.81472961541
0135.111.6	2.40083155497
0136.112.1	2.68405058499
0136.112.2	3.38659166868
0136.112.3	1.93166292526
0136.112.4	3.13246335735
0136.112.5	2.91449641153
0136.112.6	3.48176689106
0138.113.1	2.58451513815
0138.113.2	1.30737680727
0138.113.4	0.0546725324942
0138.113.5	2.80538425701
0139.114.1	0.0866797504749
0139.114.2	1.57401922717
0139.114.3	1.77728571572
0154.119.2	2.25114257285
0154.119.3	2.81427477736
0154.119.4	2.58930936802
0158.129.1	0.166436772168
0158.129.2	0.478064753723
0158.129.3	0.123195215653
0158.129.4	0.121223171479
0158.129.5	3.33469758491
0158.129.6	0.815710140288
0180.142.1	2.77867858061
0180.142.2	0.225179489754
0180.142.5	1.66766585597
0180.142.6	0.856926244804
0180.142.7	0.850942296992
0180.142.8	0.357161181517
0203.151.1	2.18059218355
0203.151.2	2.92020149452
0203.151.3	2.38299519169
0203.151.4	2.76618718468
0218.162.1	0.496050160975
0218.162.2	0.384652270647
0218.162.3	0.543387007848
0218.162.4	0.434427365729
0218.162.5	0.14320927107
0229.171.1	1.88594858861
0229.171.2	0.25895858066
0262.198.1	0.0500215826692
0262.198.2	1.62272159695
0275.201.2	2.42365364069
0275.201.3	4.27055888744
0275.201.4	2.34067480763
0275.201.5	2.66988001725
0275.201.6	2.14096845421
0275.201.7	1.62479184923
0275.201.8	1.97660670942
0282.202.1	1.05845380497
0282.202.2	0.0698734828538
0303.208.1	0.0266984389668
0303.208.2	0.456964020509
0387.272.1	2.57777166288
0387.272.2	2.58100810767
0387.272.3	3.18645718214
0397.268.1	2.88883277008
0397.268.2	2.85600017187
0411.296.1	1.92965960451
0411.296.2	1.37311093902
0411.296.3	0.970322911449
0411.296.4	2.71801880341
0411.296.5	1.53583807295
0411.296.6	0.823648811367
