	shannon
0001.003.1	1.3431968232
0001.003.2	-0.0
0001.003.3	0.0409877359368
0001.003.4	-0.0
0001.003.5	0.790624285671
0001.003.6	0.801000279893
0008.007.3	0.112887977534
0008.007.4	0.159890720106
0008.007.5	0.668606068565
0008.007.6	2.54618099431
0018.017.3	2.16735298628
0018.017.4	2.00607630914
0018.017.5	2.81320123544
0018.017.6	2.35454738602
0021.023.5	2.71462714783
0021.023.6	3.7102870696
0021.023.7	3.09058118611
0029.043.2	2.122891057
0029.043.3	2.86321514725
0029.043.4	3.11986520937
0032.033.1	2.08609884191
0032.033.2	2.76887146503
0032.033.4	1.85945921498
0032.033.5	1.88518869289
0032.033.6	2.8421140022
0036.028.3	2.86628396122
0036.028.4	3.65283621718
0036.028.5	3.3753906358
0036.028.6	3.71169363262
0041.030.3	0.302983251337
0041.030.4	1.46688115335
0044.034.1	1.17427980794
0044.034.2	2.66539870079
0044.034.3	2.45515383968
0044.034.4	2.67150593957
0044.034.5	2.91796158398
0047.038.3	2.0038320404
0047.038.4	0.661179026731
0047.038.5	1.62593616806
0051.064.5	3.58489014867
0051.064.6	3.01316202347
0055.051.1	0.255300457794
0055.051.2	0.974075713178
0055.051.3	0.118300330191
0055.051.4	0.958842833942
0055.051.5	2.80579827371
0055.051.6	1.70162291661
0055.051.7	1.03706272477
0058.068.1	0.181905446984
0058.068.2	1.83328055999
0058.068.3	2.81898906706
0058.068.4	3.09525246272
0061.057.2	3.54813628192
0061.057.3	3.20657765584
0061.057.4	2.42923054168
0067.062.1	2.56332062595
0067.062.2	1.16981313064
0067.062.3	2.23176461299
0067.062.4	1.15693972365
0067.062.5	1.42975810508
0067.062.6	0.480789105633
0068.050.1	0.965176079469
0068.050.2	1.96823679841
0068.050.3	1.53940475356
0068.050.4	1.41796253231
0068.050.5	3.10614939822
0068.050.6	1.9555184452
0079.069.1	2.69531783443
0079.069.2	2.94312711206
0079.069.3	2.18930320212
0079.069.4	2.88079870165
0079.069.5	2.55198389466
0079.069.6	3.13954106785
0079.069.7	3.09001683983
