	shannon
0001.003.1	1.37462067076
0001.003.2	0.014450010812
0001.003.3	0.0288979499466
0001.003.4	-0.0
0001.003.5	0.801669325487
0001.003.6	0.819246078224
0008.007.3	0.0873310454265
0008.007.4	0.141743494499
0008.007.5	0.655214329792
0008.007.6	2.53251475796
0018.017.3	2.2725811005
0018.017.4	1.99888446425
0018.017.5	2.70606317139
0018.017.6	2.42706232355
0021.023.5	2.73336417466
0021.023.6	3.77256055849
0021.023.7	3.02319674955
0029.043.2	2.02987400735
0029.043.3	2.97749797694
0029.043.4	3.19234065563
0032.033.1	1.97497786501
0032.033.2	2.86997507813
0032.033.4	1.96782303111
0032.033.5	2.02129129589
0032.033.6	2.80844685608
0036.028.3	2.65403394767
0036.028.4	3.76832162352
0036.028.5	3.4650578434
0036.028.6	3.78254647788
0041.030.3	0.276721824661
0041.030.4	1.50257190855
0044.034.1	1.3136493557
0044.034.2	2.7532651096
0044.034.3	2.44387478959
0044.034.4	2.6623263424
0044.034.5	3.12151207697
0047.038.3	2.03380127928
0047.038.4	0.649728290192
0047.038.5	1.5557887979
0051.064.5	3.67248007822
0051.064.6	3.1169497579
0055.051.1	0.308293737796
0055.051.2	0.952656016978
0055.051.3	0.078774860128
0055.051.4	0.94938629703
0055.051.5	2.73072614188
0055.051.6	1.71443445419
0055.051.7	1.02016290236
0058.068.1	0.271838660895
0058.068.2	1.77680678444
0058.068.3	2.82412892081
0058.068.4	3.1510468262
0061.057.2	3.69872998782
0061.057.3	3.35074671755
0061.057.4	2.50722730094
0067.062.1	2.47087620392
0067.062.2	1.2328506073
0067.062.3	2.17733287232
0067.062.4	1.19827130234
0067.062.5	1.4397642237
0067.062.6	0.378092546826
0068.050.1	0.988507829225
0068.050.2	1.99552207849
0068.050.3	1.54111287683
0068.050.4	1.52775781091
0068.050.5	3.05359915444
0068.050.6	2.13375623282
0079.069.1	2.69168649572
0079.069.2	2.86929917105
0079.069.3	2.22825172888
0079.069.4	2.90656648145
0079.069.5	2.53605963399
0079.069.6	3.24352311838
0079.069.7	3.38760559985
0085.075.1	1.89724842401
0085.075.2	2.37312915341
0085.075.3	2.34437172896
0085.075.4	0.378708420672
0085.075.5	1.6119955188
0085.075.6	2.52155810622
0090.080.1	0.34377175389
0090.080.2	0.0630398712651
0090.080.3	0.461417153889
0090.080.4	2.71095029304
0090.080.5	1.64625837726
0090.080.6	1.43028285118
0090.080.7	2.72509492583
0094.086.1	0.803866058597
0094.086.2	0.118776615845
0094.086.3	0.398190304205
0094.086.5	0.599034239236
0094.086.6	0.0403060342883
0094.086.7	2.73355979383
0094.086.8	0.0246144693705
0095.084.2	2.46052254602
0095.084.3	1.272499142
0098.098.1	0.0296963531402
