	shannon
0001.003.1	1.36598971577
0001.003.2	0.00432594007415
0001.003.3	0.0446621261255
0001.003.4	0.00798594126084
0001.003.5	0.807839752719
0001.003.6	0.820706091781
0008.007.3	0.0747320036216
0008.007.4	0.162599345002
0008.007.5	0.646339624899
0008.007.6	2.53130954628
0018.017.3	2.31685174758
0018.017.4	2.03457560396
0018.017.5	2.75804538115
0018.017.6	2.43888762809
0021.023.5	2.72135016114
0021.023.6	3.86186744842
0021.023.7	3.10177996726
0029.043.2	2.03923534841
0029.043.3	2.99782788562
0029.043.4	3.17004893118
0032.033.1	1.93945810465
0032.033.2	2.85003642938
0032.033.4	1.9280195989
0032.033.5	2.0390682531
0032.033.6	2.8570724869
0036.028.3	2.66152610119
0036.028.4	3.73523173444
0036.028.5	3.49616199615
0036.028.6	3.77750659117
0041.030.3	0.253746362222
0041.030.4	1.50544611755
0044.034.1	1.296041537
0044.034.2	2.71338412546
0044.034.3	2.43246479449
0044.034.4	2.7118997129
0044.034.5	3.11052548967
0047.038.3	2.04634554326
0047.038.4	0.648970609816
0047.038.5	1.57834989507
0051.064.5	3.68519837697
0051.064.6	3.10534424732
0055.051.1	0.354205110134
0055.051.2	0.962623904147
0055.051.3	0.109646495116
0055.051.4	0.971162492424
0055.051.5	2.77852830111
0055.051.6	1.73637984591
0055.051.7	1.05007409978
0058.068.1	0.282836340907
0058.068.2	1.76812294027
0058.068.3	2.83678695374
0058.068.4	3.17528113079
0061.057.2	3.62885968061
0061.057.3	3.34601194975
0061.057.4	2.52109128648
0067.062.1	2.46688099505
0067.062.2	1.24831627869
0067.062.3	2.15139366238
0067.062.4	1.23943359757
0067.062.5	1.40946836776
0067.062.6	0.366393601463
0068.050.1	1.02387605998
0068.050.2	1.99485759738
0068.050.3	1.56538326906
0068.050.4	1.48457955897
0068.050.5	3.02665706109
0068.050.6	2.09577518571
0079.069.1	2.68120156875
0079.069.2	2.88365243225
0079.069.3	2.22315376273
0079.069.4	2.88212589106
0079.069.5	2.58293102909
0079.069.6	3.19589111306
0079.069.7	3.30478957409
0085.075.1	1.85320227686
0085.075.2	2.3404165818
