	shannon
0001.003.1	1.38438323574
0001.003.2	0.00860580581554
0001.003.3	0.0282195785681
0001.003.4	0.0055891598823
0001.003.5	0.809413488014
0001.003.6	0.826826643761
0008.007.3	0.0869548597828
0008.007.4	0.146925389549
0008.007.5	0.657267531757
0008.007.6	2.48688692679
0018.017.3	2.32729432002
0018.017.4	2.05565921836
0018.017.5	2.72596645696
0018.017.6	2.42137229871
0021.023.5	2.75979455308
0021.023.6	3.83781915409
0021.023.7	3.084549
0029.043.2	2.06999292157
0029.043.3	2.98595054191
0029.043.4	3.18601631094
0032.033.1	2.00101969615
0032.033.2	2.83397671867
0032.033.4	1.95425213728
0032.033.5	2.06623230184
0032.033.6	2.85134926991
0036.028.3	2.69310489027
0036.028.4	3.74940084658
0036.028.5	3.46057511372
0036.028.6	3.78002977511
0041.030.3	0.266052488614
0041.030.4	1.4947573994
0044.034.1	1.29372272258
0044.034.2	2.71548626461
0044.034.3	2.43987357655
0044.034.4	2.70213945766
0044.034.5	3.10375070382
0047.038.3	2.07271681119
0047.038.4	0.649144139277
0047.038.5	1.57820187424
0051.064.5	3.69249004047
0051.064.6	3.15565011326
0055.051.1	0.315210431759
0055.051.2	0.956611880785
0055.051.3	0.103671442051
0055.051.4	0.962790371847
0055.051.5	2.74059015427
0055.051.6	1.70740390966
0055.051.7	1.04147872816
0058.068.1	0.260829844145
0058.068.2	1.78541393379
0058.068.3	2.8488306275
0058.068.4	3.15963327544
0061.057.2	3.671403407
0061.057.3	3.35281081552
0061.057.4	2.49910628704
0067.062.1	2.47395444085
0067.062.2	1.25347207053
0067.062.3	2.18469470773
0067.062.4	1.23165674738
0067.062.5	1.45140446481
0067.062.6	0.39300170976
0068.050.1	0.99579995392
0068.050.2	1.98992523394
0068.050.3	1.53648706443
0068.050.4	1.51761093222
0068.050.5	3.03830881529
0068.050.6	2.12644602285
0079.069.1	2.71157209329
0079.069.2	2.88833552891
0079.069.3	2.20139560029
0079.069.4	2.90173315313
0079.069.5	2.57646563662
0079.069.6	3.22236369553
0079.069.7	3.33831627968
0085.075.1	1.91771094808
0085.075.2	2.36528398843
0085.075.3	2.3181712367
0085.075.4	0.40936912804
0085.075.5	1.61834991355
0085.075.6	2.55061036415
0090.080.1	0.316814338519
0090.080.2	0.0556347946239
0090.080.3	0.47137087037
0090.080.4	2.6909457314
0090.080.5	1.64375787003
0090.080.6	1.43744185578
0090.080.7	2.70509022993
0094.086.1	0.81351206639
0094.086.2	0.129502376578
0094.086.3	0.376332414346
0094.086.5	0.628709923436
0094.086.6	0.0412735833051
0094.086.7	2.74113556091
0094.086.8	0.0463291015237
0095.084.2	2.49871703778
0095.084.3	1.27815660963
0098.098.1	0.0279429483753
0098.098.2	0.516158890316
0098.098.3	3.07899519899
0098.098.4	1.45745457485
0100.083.1	2.62577321482
0100.083.2	3.72111209515
0100.083.3	2.96990793045
0100.083.4	3.01539919638
0101.088.1	3.42373964936
0101.088.2	2.89967558881
0101.088.3	2.77591750472
0101.088.4	2.8957018593
0101.088.5	1.80811209104
0101.088.6	0.752344828001
0106.082.2	0.0393947604158
0106.082.3	2.35959136021
0121.101.1	1.91590162196
0121.101.2	1.97148079911
0121.101.3	2.02899975985
0123.103.4	2.55759636759
0123.103.5	2.87646206411
0135.111.2	0.402282756975
0135.111.3	0.0914658705631
0135.111.4	2.1224469569
0135.111.5	2.82162151519
0135.111.6	2.40124341621
0136.112.1	2.68884394886
0136.112.2	3.39673206088
0136.112.3	1.96982438721
0136.112.4	3.13763058525
0136.112.5	2.91343915781
0136.112.6	3.47047048074
0138.113.1	2.59004792824
0138.113.2	1.29994746764
0138.113.4	0.0504704254389
0138.113.5	2.78729235131
0139.114.1	0.0689688221686
0139.114.2	1.5883386631
0139.114.3	1.76994949367
0154.119.2	2.27358630891
0154.119.3	2.78700867678
0154.119.4	2.60083656989
0158.129.1	0.169836829011
0158.129.2	0.47072211436
0158.129.3	0.148479408517
0158.129.4	0.11379606039
0158.129.5	3.32851447992
0158.129.6	0.843007745702
0180.142.1	2.79663969915
0180.142.2	0.195916636706
0180.142.5	1.65024597447
0180.142.6	0.877788065645
0180.142.7	0.836043386851
0180.142.8	0.359252672809
0203.151.1	2.19808330343
0203.151.2	2.88776364934
0203.151.3	2.38230736746
0203.151.4	2.78552804106
0218.162.1	0.510767979707
0218.162.2	0.394061361897
0218.162.3	0.535960228084
0218.162.4	0.431540805623
0218.162.5	0.138289530087
0229.171.1	1.88715403649
0229.171.2	0.237169486947
0262.198.1	0.0559737471875
0262.198.2	1.63704223292
0275.201.2	2.42434599295
0275.201.3	4.29088376034
0275.201.4	2.35604435053
0275.201.5	2.65120182856
0275.201.6	2.19246436126
0275.201.7	1.62174857086
0275.201.8	1.96008772036
0282.202.1	1.05318210851
0282.202.2	0.0733203036405
0303.208.1	0.0212985222511
0303.208.2	0.461378257153
0387.272.1	2.60382272123
0387.272.2	2.61553766159
0387.272.3	3.16992492392
0397.268.1	2.9399087157
0397.268.2	2.88932781228
0411.296.1	1.9362046387
0411.296.2	1.38291302094
0411.296.3	0.983374313412
0411.296.4	2.73843431836
0411.296.5	1.54292993101
0411.296.6	0.811533616285
0421.295.1	0.742135110209
0421.295.2	0.747332844128
0421.295.3	0.948455089595
0421.295.4	1.01047385049
0422.293.1	0.0468430749539
0422.293.2	0.0748661554589
0424.282.1	1.52752687693
0424.282.2	0.784616899068
0424.282.3	1.11392432791
0424.282.4	1.06080610818
0424.282.5	2.12142369459
0424.282.6	3.06801576799
0430.289.1	2.57948634142
0430.289.2	2.45520656468
0430.289.3	1.75425876645
0430.289.4	2.4250961274
0430.289.5	1.83155322851
0434.290.1	3.05486843341
0434.290.2	2.49691354138
0434.290.3	3.54920158054
0434.290.4	2.86648223703
0434.290.5	2.35523108327
0444.312.1	2.97900663263
0444.312.2	3.55735678036
0445.323.1	3.18562512706
0445.323.2	3.54502924059
0445.323.3	3.56354009298
0445.323.4	3.30022414236
0445.323.5	3.50916760233
