	shannon
0001.003.1	1.38997416085
0001.003.2	0.00432594007415
0001.003.3	0.0243703884564
0001.003.4	0.00798594126084
0001.003.5	0.806528338853
0001.003.6	0.81809225326
0008.007.3	0.0693390930567
0008.007.4	0.155724798294
0008.007.5	0.657127428808
0008.007.6	2.46747142289
0018.017.3	2.34361693374
0018.017.4	2.04062578761
0018.017.5	2.73541726303
0018.017.6	2.44264840642
0021.023.5	2.75024443718
0021.023.6	3.82547375019
0021.023.7	3.0591843023
0029.043.2	2.07031743139
0029.043.3	2.97092402702
0029.043.4	3.22654902037
0032.033.1	1.98817843165
0032.033.2	2.84584092071
0032.033.4	1.99303296259
0032.033.5	2.05397039279
0032.033.6	2.82707405797
0036.028.3	2.65609409326
0036.028.4	3.77418218543
0036.028.5	3.41875947802
0036.028.6	3.74050033592
0041.030.3	0.270318914542
0041.030.4	1.50827556691
0044.034.1	1.2956445771
0044.034.2	2.72487719174
0044.034.3	2.4209977837
0044.034.4	2.6432682696
0044.034.5	3.09814749224
0047.038.3	2.0835765126
0047.038.4	0.641500929981
0047.038.5	1.51673080032
0051.064.5	3.66309286583
0051.064.6	3.13834311788
0055.051.1	0.320191998186
0055.051.2	0.967874303702
0055.051.3	0.101031679826
0055.051.4	0.958064973552
0055.051.5	2.71913894012
0055.051.6	1.71959407193
0055.051.7	1.03776525384
0058.068.1	0.298396270037
0058.068.2	1.75883496018
0058.068.3	2.82832472177
0058.068.4	3.16904111702
0061.057.2	3.65633976456
0061.057.3	3.3518469891
0061.057.4	2.53796935553
0067.062.1	2.46058351198
0067.062.2	1.2570439345
0067.062.3	2.19059605543
0067.062.4	1.21937728593
0067.062.5	1.41086969915
0067.062.6	0.410805344295
0068.050.1	0.972239337726
0068.050.2	1.98133396408
0068.050.3	1.52523219873
0068.050.4	1.50847043499
0068.050.5	3.01222936338
0068.050.6	2.08774484374
0079.069.1	2.71556696777
0079.069.2	2.89405941988
0079.069.3	2.21162424789
0079.069.4	2.87947635085
0079.069.5	2.56065022772
0079.069.6	3.23516707653
0079.069.7	3.30998351846
0085.075.1	1.89014616371
0085.075.2	2.34434104543
0085.075.3	2.34233013985
0085.075.4	0.398568560799
0085.075.5	1.66511183369
0085.075.6	2.51378851891
0090.080.1	0.342984917561
0090.080.2	0.0468157226446
0090.080.3	0.483318536103
0090.080.4	2.68476159431
0090.080.5	1.67024793977
0090.080.6	1.44508202744
0090.080.7	2.71917082083
0094.086.1	0.821690925286
0094.086.2	0.142049939954
0094.086.3	0.387746576995
0094.086.5	0.640882727683
0094.086.6	0.0403689846633
0094.086.7	2.71283620706
0094.086.8	0.0387216915178
0095.084.2	2.48625357486
0095.084.3	1.29316471073
0098.098.1	0.0289466622829
0098.098.2	0.508001663347
0098.098.3	3.10248290048
0098.098.4	1.46892869472
0100.083.1	2.62469410521
0100.083.2	3.75566030457
0100.083.3	2.95795649439
0100.083.4	3.01137645516
0101.088.1	3.43071226163
0101.088.2	2.86010678804
0101.088.3	2.80006566495
0101.088.4	2.90867020406
0101.088.5	1.77590488373
0101.088.6	0.740124080747
0106.082.2	0.0319399238317
0106.082.3	2.35256865335
0121.101.1	1.93491513567
0121.101.2	1.96230029658
0121.101.3	2.04124740341
0123.103.4	2.55606425098
0123.103.5	2.87368180425
0135.111.2	0.40642009975
0135.111.3	0.0824483870611
0135.111.4	2.13525303198
0135.111.5	2.82486326727
0135.111.6	2.38688521264
0136.112.1	2.71823919988
0136.112.2	3.40808406445
0136.112.3	1.97443004534
0136.112.4	3.10971742788
0136.112.5	2.89432756401
0136.112.6	3.45315415429
0138.113.1	2.58666906914
0138.113.2	1.31978173149
0138.113.4	0.0437760895448
0138.113.5	2.78639067672
0139.114.1	0.0904795349782
0139.114.2	1.59296436744
0139.114.3	1.7828159018
0154.119.2	2.26148005046
0154.119.3	2.80079653787
0154.119.4	2.58824232252
0158.129.1	0.160684144551
0158.129.2	0.495271761478
0158.129.3	0.131253447984
0158.129.4	0.0984292100784
0158.129.5	3.31046149666
0158.129.6	0.802134543627
0180.142.1	2.79910562844
0180.142.2	0.221540482097
0180.142.5	1.68269663402
0180.142.6	0.888070923447
0180.142.7	0.816388975584
0180.142.8	0.369351073947
0203.151.1	2.22670771561
