	shannon
0001.003.1	1.36051142978
0001.003.2	-0.0
0001.003.3	0.0204966577058
0001.003.4	-0.0
0001.003.5	0.843066954599
0001.003.6	0.738127174798
0008.007.3	0.086710291176
0008.007.4	0.086710291176
0008.007.5	0.632722070654
0008.007.6	2.42864913254
0018.017.3	2.35319413592
0018.017.4	2.0312365998
0018.017.5	2.68892412356
0018.017.6	2.40506511559
0021.023.5	2.71738819719
0021.023.6	3.76370753322
0021.023.7	2.92802445071
0029.043.2	2.01836587902
0029.043.3	3.01034323898
0029.043.4	3.18258239525
0032.033.1	1.9856007307
0032.033.2	2.87680361812
0032.033.4	1.95728289301
0032.033.5	2.05238093456
0032.033.6	2.75576512503
0036.028.3	2.6690433707
0036.028.4	3.72152006198
0036.028.5	3.37093163342
0036.028.6	3.65223206362
0041.030.3	0.38024488497
0041.030.4	1.47890845197
0044.034.1	1.13371833309
0044.034.2	2.74751169562
0044.034.3	2.4433946741
0044.034.4	2.64918964506
0044.034.5	3.040746599
0047.038.3	2.06400749094
0047.038.4	0.618233367438
0047.038.5	1.47782657564
0051.064.5	3.69071486362
0051.064.6	3.13475623328
0055.051.1	0.248412264894
0055.051.2	0.982353900141
0055.051.3	0.0575439506036
0055.051.4	0.956530461294
0055.051.5	2.69914953602
0055.051.6	1.67461842566
0055.051.7	1.05870583001
0058.068.1	0.174243100167
0058.068.2	1.7630030857
0058.068.3	2.68717394228
0058.068.4	3.01711250035
0061.057.2	3.66916739939
0061.057.3	3.24499723525
0061.057.4	2.41696198176
0067.062.1	2.38864788832
0067.062.2	1.1986077011
0067.062.3	2.11580637139
0067.062.4	1.17501325047
0067.062.5	1.37705168007
0067.062.6	0.441146399204
0068.050.1	0.989279353943
0068.050.2	1.9082598423
0068.050.3	1.39549074173
0068.050.4	1.58370196228
0068.050.5	2.99950466182
0068.050.6	2.17977740153
0079.069.1	2.71642992344
0079.069.2	2.88766667821
0079.069.3	2.24385244748
0079.069.4	2.84513315459
0079.069.5	2.42335347662
0079.069.6	3.12989566868
0079.069.7	3.14650038537
0085.075.1	1.83004751743
0085.075.2	2.352542051
0085.075.3	2.39828466831
0085.075.4	0.330779062422
0085.075.5	1.49164717037
0085.075.6	2.46341749672
0090.080.1	0.380613024639
0090.080.2	0.0984981104294
0090.080.3	0.323950114798
0090.080.4	2.66721502894
0090.080.5	1.53377234764
0090.080.6	1.47604255878
0090.080.7	2.75486871412
0094.086.1	0.803605552493
0094.086.2	0.052131597947
0094.086.3	0.437125765681
0094.086.5	0.627795236426
0094.086.6	-0.0
0094.086.7	2.43982431778
0094.086.8	0.0726114841701
0095.084.2	2.54680338793
0095.084.3	1.31065231101
0098.098.1	-0.0
0098.098.2	0.388678196679
0098.098.3	2.98450194092
0098.098.4	1.24444284903
0100.083.1	2.66593610366
0100.083.2	3.80112880807
0100.083.3	2.68892081157
0100.083.4	2.93380249045
0101.088.1	3.3759182609
0101.088.2	2.88269203762
0101.088.3	2.50578663141
0101.088.4	2.84282206585
0101.088.5	1.72691418062
0101.088.6	0.671374999257
0106.082.2	0.0204966577058
0106.082.3	2.23576349062
0121.101.1	1.9198927847
0121.101.2	1.94647239844
0121.101.3	1.99819457171
0123.103.4	2.60037294843
0123.103.5	2.72359323228
0135.111.2	0.297280940219
0135.111.3	0.052131597947
0135.111.4	2.16066492176
0135.111.5	2.81643060955
0135.111.6	2.38472195175
0136.112.1	2.7575842325
0136.112.2	3.32212261538
0136.112.3	1.98038145083
0136.112.4	3.2120845336
0136.112.5	3.05640686168
0136.112.6	3.54611199534
0138.113.1	2.50392598374
0138.113.2	1.32921970295
0138.113.4	0.0780238368266
0138.113.5	2.70962084943
0139.114.1	0.0740945637422
0139.114.2	1.49885284382
0139.114.3	1.69451414578
0154.119.2	2.27025676409
0154.119.3	2.76013463385
0154.119.4	2.5588503048
0158.129.1	0.171874738711
0158.129.2	0.453703856194
0158.129.3	0.187513998992
0158.129.4	0.0662360175732
0158.129.5	3.2450244572
0158.129.6	0.707254614565
0180.142.1	2.74671873671
0180.142.2	0.0780238368266
0180.142.5	1.59861773399
0180.142.6	0.819691090237
0180.142.7	0.765401825822
0180.142.8	0.505230225119
0203.151.1	2.0850391586
0203.151.2	2.80467003253
0203.151.3	2.3630324814
0203.151.4	2.80532144833
0218.162.1	0.545977369002
0218.162.2	0.221940045237
0218.162.3	0.496317891716
0218.162.4	0.461434936121
0218.162.5	0.177976173899
0229.171.1	1.98815549367
0229.171.2	0.222276202739
0262.198.1	0.0409877359368
0262.198.2	1.618545908
0275.201.2	2.36947122236
0275.201.3	4.33180931382
0275.201.4	2.36397596476
0275.201.5	2.62228916904
0275.201.6	2.28348578183
0275.201.7	1.60661481637
0275.201.8	1.92065813483
0282.202.1	1.04371552346
0282.202.2	0.0796186595955
0303.208.1	0.0409877359368
0303.208.2	0.385284654972
0387.272.1	2.67585535668
0387.272.2	2.75543087703
0387.272.3	3.08885088264
0397.268.1	2.84359565263
0397.268.2	2.81779955452
0411.296.1	1.88250749377
0411.296.2	1.38400215019
0411.296.3	0.997771413924
0411.296.4	2.71767293837
0411.296.5	1.36855988763
0411.296.6	0.759124256507
0421.295.1	0.765450478407
0421.295.2	0.734204557292
0421.295.3	0.91894932123
0421.295.4	0.992164833872
0422.293.1	0.0204966577058
0422.293.2	0.0409877359368
0424.282.1	1.46058045065
0424.282.2	0.711691752123
0424.282.3	1.05281522325
0424.282.4	1.02893752042
0424.282.5	1.97759610786
0424.282.6	2.99664636364
0430.289.1	2.48933536291
0430.289.2	2.37464325878
0430.289.3	1.60871227695
0430.289.4	2.37835517923
0430.289.5	1.86272776473
0434.290.1	3.01753864962
0434.290.2	2.54490745999
0434.290.3	3.54752060086
0434.290.4	2.87419084384
0434.290.5	2.37262568242
0444.312.1	2.81543884291
0444.312.2	3.47572881718
0445.323.1	3.02646749651
0445.323.2	3.45354118191
0445.323.3	3.57432187936
0445.323.4	3.32332656202
