	shannon
0001.003.1	1.37765952396
0001.003.2	0.00697496910632
0001.003.3	0.0320245650221
0001.003.4	0.00697496910632
0001.003.5	0.805113160275
0001.003.6	0.817691293307
0008.007.3	0.0824760682056
0008.007.4	0.141728854612
0008.007.5	0.656227771055
0008.007.6	2.48147126244
0018.017.3	2.33873549348
0018.017.4	2.07395244741
0018.017.5	2.73341088885
0018.017.6	2.43642552326
0021.023.5	2.73197748929
0021.023.6	3.82506092954
0021.023.7	3.08260178848
0029.043.2	2.07368291115
0029.043.3	2.97328636326
0029.043.4	3.16649164654
0032.033.1	2.01486066407
0032.033.2	2.85121239728
0032.033.4	1.97657105218
0032.033.5	2.04663862764
0032.033.6	2.82025037718
0036.028.3	2.65767052261
0036.028.4	3.7358900722
0036.028.5	3.47745178678
0036.028.6	3.7649831358
0041.030.3	0.272762480536
0041.030.4	1.47219803926
0044.034.1	1.31756657768
0044.034.2	2.7235077184
0044.034.3	2.41568299483
0044.034.4	2.67728604619
0044.034.5	3.0956784898
0047.038.3	2.04032226719
0047.038.4	0.650128276391
0047.038.5	1.56198532147
0051.064.5	3.6889734363
0051.064.6	3.16490576543
0055.051.1	0.331268099241
0055.051.2	0.949397178444
0055.051.3	0.0999839473327
0055.051.4	0.966078334083
0055.051.5	2.72599967548
0055.051.6	1.72713616175
0055.051.7	1.03404159826
0058.068.1	0.297857746025
0058.068.2	1.76408141057
0058.068.3	2.83807432111
0058.068.4	3.18729420031
0061.057.2	3.63536932654
0061.057.3	3.33692520458
0061.057.4	2.51939064825
0067.062.1	2.48942278811
0067.062.2	1.25339609182
0067.062.3	2.2053418124
0067.062.4	1.20845397006
0067.062.5	1.41479387166
0067.062.6	0.39834349793
0068.050.1	0.994803172149
0068.050.2	1.99853534083
0068.050.3	1.5363398234
0068.050.4	1.4793154764
0068.050.5	3.05303638964
0068.050.6	2.12324432204
0079.069.1	2.71676230663
0079.069.2	2.85802425523
0079.069.3	2.20228286597
0079.069.4	2.89036503209
0079.069.5	2.55963113216
0079.069.6	3.2178075257
0079.069.7	3.36464826396
0085.075.1	1.90189900294
0085.075.2	2.30697753516
0085.075.3	2.33001309938
0085.075.4	0.41398309657
0085.075.5	1.64593977025
0085.075.6	2.55538655066
0090.080.1	0.351294631636
0090.080.2	0.057683698139
0090.080.3	0.465326815499
0090.080.4	2.66469103801
0090.080.5	1.62607721171
0090.080.6	1.41601798835
0090.080.7	2.70041333932
0094.086.1	0.805693050196
0094.086.2	0.132160477109
0094.086.3	0.368872275253
0094.086.5	0.667658299914
0094.086.6	0.0465287967042
0094.086.7	2.78214183915
0094.086.8	0.0577693190514
0095.084.2	2.53512237816
0095.084.3	1.26655690773
0098.098.1	0.0348701373781
0098.098.2	0.512336919038
0098.098.3	3.0774578917
0098.098.4	1.41104865804
0100.083.1	2.63483513103
0100.083.2	3.71489864418
0100.083.3	3.01183736856
0100.083.4	2.99496813867
0101.088.1	3.43844823745
0101.088.2	2.90942235595
0101.088.3	2.78423388903
0101.088.4	2.90441401538
0101.088.5	1.82488402898
0101.088.6	0.727448112446
0106.082.2	0.045754294888
0106.082.3	2.33677416384
0121.101.1	1.93451304167
0121.101.2	1.97700127678
0121.101.3	2.02091387563
0123.103.4	2.55614829617
0123.103.5	2.85354136835
0135.111.2	0.366424399641
