	shannon
0001.003.1	1.34822103732
0001.003.2	-0.0
0001.003.3	0.0299376905806
0001.003.4	0.00618765766538
0001.003.5	0.799855854445
0001.003.6	0.825205960643
0008.007.3	0.0955617836364
0008.007.4	0.139709045818
0008.007.5	0.62796736562
0008.007.6	2.47558977299
0018.017.3	2.32014832281
0018.017.4	2.03673259679
0018.017.5	2.68899543961
0018.017.6	2.36269383728
0021.023.5	2.68294170415
0021.023.6	3.87247423968
0021.023.7	3.07130188041
0029.043.2	2.13207358263
0029.043.3	2.99736683044
0029.043.4	3.20454747011
0032.033.1	2.02654414207
0032.033.2	2.85620843763
0032.033.4	1.98108125626
0032.033.5	2.04220144532
0032.033.6	2.80286655232
0036.028.3	2.60282157711
0036.028.4	3.7799779139
0036.028.5	3.47939616145
0036.028.6	3.73677056005
0041.030.3	0.28209483129
0041.030.4	1.52329320444
0044.034.1	1.28446428955
0044.034.2	2.7051792729
0044.034.3	2.35324442268
0044.034.4	2.71341328755
0044.034.5	3.09788399846
0047.038.3	2.00578896438
0047.038.4	0.657462002527
0047.038.5	1.59400818488
0051.064.5	3.73765284761
0051.064.6	3.09143153263
0055.051.1	0.316663266992
0055.051.2	0.95070601219
0055.051.3	0.0929028386116
0055.051.4	0.961664489296
0055.051.5	2.69501846147
0055.051.6	1.68631144835
0055.051.7	1.03248571434
0058.068.1	0.279022820601
0058.068.2	1.78953152313
0058.068.3	2.8268520742
0058.068.4	3.16532230194
0061.057.2	3.67107384816
0061.057.3	3.35768777083
0061.057.4	2.46329951223
0067.062.1	2.47069118257
0067.062.2	1.22592861771
0067.062.3	2.15698251183
0067.062.4	1.21612606356
0067.062.5	1.37527613312
0067.062.6	0.379775584651
0068.050.1	0.988710055749
0068.050.2	1.9683061915
0068.050.3	1.53977954837
0068.050.4	1.54592896073
0068.050.5	3.03918608266
0068.050.6	2.13140436613
0079.069.1	2.65445838657
0079.069.2	2.87979729347
0079.069.3	2.22036310045
0079.069.4	2.85744203122
0079.069.5	2.57953285781
0079.069.6	3.15922868824
0079.069.7	3.37808040069
0085.075.1	1.95755090852
0085.075.2	2.37399317968
0085.075.3	2.28187348271
0085.075.4	0.384907246522
0085.075.5	1.57069153229
0085.075.6	2.49680579364
0090.080.1	0.35346673528
0090.080.2	0.0626532627065
0090.080.3	0.503347749226
0090.080.4	2.61838133095
0090.080.5	1.69301220795
0090.080.6	1.44073556822
0090.080.7	2.73633110434
0094.086.1	0.819299528718
0094.086.2	0.126443428135
0094.086.3	0.359293105964
0094.086.5	0.612350005665
0094.086.6	0.0269466636613
0094.086.7	2.69419452997
0094.086.8	0.0506909459284
0095.084.2	2.51158290272
0095.084.3	1.24852969595
0098.098.1	0.0413120467774
0098.098.2	0.556813140023
0098.098.3	3.07836930313
0098.098.4	1.39466513646
0100.083.1	2.66577884658
0100.083.2	3.74656636789
0100.083.3	2.87162519829
0100.083.4	3.02944585216
0101.088.1	3.40269034594
0101.088.2	2.85793733223
0101.088.3	2.79688370667
0101.088.4	2.90293321696
0101.088.5	1.76500266437
0101.088.6	0.756849884118
0106.082.2	0.036123552963
0106.082.3	2.31406853093
0121.101.1	1.91493501041
0121.101.2	1.91349434199
0121.101.3	1.99423056657
0123.103.4	2.5343939921
0123.103.5	2.86914775151
0135.111.2	0.419261306498
0135.111.3	0.0759272378542
0135.111.4	2.10468158814
0135.111.5	2.86257671877
0135.111.6	2.39815661543
0136.112.1	2.64514747115
0136.112.2	3.37058980239
0136.112.3	2.02301872896
0136.112.4	3.10479747462
0136.112.5	2.89198695928
0136.112.6	3.47213635821
0138.113.1	2.61989582084
0138.113.2	1.3168561039
0138.113.4	0.0590091729437
0138.113.5	2.7733057112
0139.114.1	0.0644526846778
0139.114.2	1.57490114133
0139.114.3	1.80582760035
0154.119.2	2.22905009551
0154.119.3	2.74068087474
0154.119.4	2.60999138994
0158.129.1	0.154256398744
0158.129.2	0.5426971247
0158.129.3	0.134643238745
0158.129.4	0.110895281198
0158.129.5	3.30730282771
0158.129.6	0.822415642104
0180.142.1	2.82903420308
0180.142.2	0.195292425353
0180.142.5	1.53596735301
0180.142.6	0.893905419971
0180.142.7	0.83293090765
0180.142.8	0.341883837284
0203.151.1	2.20031829224
0203.151.2	2.92207704791
0203.151.3	2.39237238597
0203.151.4	2.77283275108
0218.162.1	0.479681130669
0218.162.2	0.406216491206
0218.162.3	0.505142541877
0218.162.4	0.415189641598
0218.162.5	0.166274701623
0229.171.1	1.96174357956
0229.171.2	0.224444807357
0262.198.1	0.0484941987631
0262.198.2	1.6447454662
0275.201.2	2.47692017611
0275.201.3	4.31588261458
0275.201.4	2.33102494872
0275.201.5	2.58778015616
0275.201.6	2.16757764724
0275.201.7	1.62671950976
0275.201.8	1.97554361439
0282.202.1	1.04772484246
0282.202.2	0.0564306044456
0303.208.1	0.0175648877493
0303.208.2	0.507934571073
0387.272.1	2.60583560344
0387.272.2	2.59072113913
0387.272.3	3.13001355815
0397.268.1	2.90272793095
0397.268.2	2.88943785341
0411.296.1	1.90075665418
0411.296.2	1.36386561397
0411.296.3	0.984567194217
0411.296.4	2.72359706739
0411.296.5	1.56066745051
0411.296.6	0.800705656916
0421.295.1	0.757133922677
0421.295.2	0.726322172561
0421.295.3	0.943571082558
0421.295.4	1.01553442033
0422.293.1	0.0458796376261
0422.293.2	0.0999470145384
0424.282.1	1.53848989395
0424.282.2	0.767267321983
0424.282.3	1.15318813501
0424.282.4	1.02324566816
0424.282.5	2.11480976184
0424.282.6	3.07219718075
0430.289.1	2.51557663958
0430.289.2	2.50712450554
0430.289.3	1.75458436664
0430.289.4	2.41918255732
0430.289.5	1.87640450946
0434.290.1	3.05157078131
0434.290.2	2.57173922388
0434.290.3	3.52225496745
0434.290.4	2.90540479424
0434.290.5	2.34974685848
0444.312.1	2.98969030177
0444.312.2	3.58652220397
0445.323.1	3.15048840222
0445.323.2	3.48296516148
0445.323.3	3.52695193843
0445.323.4	3.28940236738
0445.323.5	3.54951576117
0446.315.1	0.141523411543
0446.315.2	0.569334901695
0446.315.3	0.0321355170707
0446.315.4	0.613014838095
0446.315.5	0.219405761315
0455.313.1	0.23910107051
0455.313.2	1.26118871297
0455.313.3	4.10000508871
0455.313.4	2.64775597874
0455.313.5	0.135073139051
0476.335.1	2.92455623641
0476.335.2	0.223249755525
0476.335.3	0.0237514687828
0476.335.4	0.0506909459284
0476.335.5	0.112287416231
0484.349.1	2.64444194735
0484.349.2	1.95141859921
0484.349.3	2.45226163212
0484.349.4	3.46713559757
0484.349.5	2.19061415456
0590.427.3	2.50508144058
0590.427.4	2.31499661645
0650.470.1	2.38739577855
0650.470.2	2.72742594509
0650.470.3	4.07627457742
0650.470.4	2.15353647406
0662.479.2	2.25319725808
0662.479.3	1.13584602814
0671.486.1	1.57594832928
0671.486.2	0.904148454282
0671.486.3	2.49001852543
0671.486.4	1.22110295793
0675.493.1	3.86625029411
0675.493.2	2.4256707676
0691.499.1	2.59353661212
0691.499.2	2.88552037651
0691.499.3	0.868433214424
0695.498.1	2.2370845192
0695.498.2	1.9323016223
0707.511.1	0.449561156963
0707.511.2	1.00030909394
0708.515.1	0.245002180868
0708.515.2	0.0750501601952
0708.515.3	0.220758888004
0723.529.1	2.8549160478
0723.529.2	3.15168892992
0723.529.3	2.15447819273
0725.527.1	0.736549365154
0725.527.2	0.693501743449
0730.536.1	3.239823142
0730.536.2	0.124550017091
0730.536.3	2.18007690944
0755.549.1	3.06786570182
0755.549.2	3.21125558722
0760.569.1	0.575004299883
0760.569.2	1.29747787387
0760.569.3	3.49380486955
0775.568.1	0.0663214587973
0775.568.2	0.718370204664
0775.568.3	2.7248783931
0788.597.1	1.44853170199
0788.597.2	1.86054735915
0788.597.3	1.89728490069
0825.610.1	2.03767903396
0825.610.2	0.108901263252
0825.610.3	0.793969386215
0825.610.4	1.7662498593
0847.616.1	2.97769504135
0847.616.2	2.16643822842
0847.616.3	2.56414661002
0847.616.4	2.94621967648
0858.627.1	3.20370550137
0858.627.2	2.93947298712
0869.631.1	4.23286544085
0869.631.2	0.329173816749
0880.641.1	0.817176395101
0880.641.2	0.903136924599
0880.641.3	3.37382245443
0959.704.1	2.16526517222
0959.704.2	1.42503299778
1031.761.1	0.0455031718439
1031.761.2	0.362016888324
1169.852.1	1.64426266472
1169.852.2	0.521579365971
1184.867.1	2.74513452197
1184.867.2	2.49097956144
1192.879.1	3.15556101776
1192.879.2	3.09592973867
1317.970.1	2.02386017386
1317.970.2	2.72276900427
1416.1052.2	0.133758673685
1416.1052.3	0.374990950194
1443.1076.2	2.59710158965
1443.1076.3	2.82359578294
1485.1102.1	0.420893872489
1485.1102.2	0.533692167577
1510.1125.1	0.103717822738
1510.1125.2	0.278448100093
1511.1126.1	1.35280091461
1511.1126.2	1.54349626535
1513.1128.1	0.479694513522
1513.1128.2	1.16144954994
