	shannon
0001.003.1	1.35731440102
0001.003.2	0.00618765766538
0001.003.3	0.0247484777559
0001.003.4	-0.0
0001.003.5	0.80314509469
0001.003.6	0.826324820201
0008.007.3	0.0641520527815
0008.007.4	0.134906644468
0008.007.5	0.674886916724
0008.007.6	2.53724293336
0018.017.3	2.30860163906
0018.017.4	2.04289175575
0018.017.5	2.74584987489
0018.017.6	2.41240830935
0021.023.5	2.79660268354
0021.023.6	3.83778193442
0021.023.7	3.12201193403
0029.043.2	2.01591787546
0029.043.3	2.94887821049
0029.043.4	3.15986823163
0032.033.1	2.04189206564
0032.033.2	2.81455492024
0032.033.4	1.92851772589
0032.033.5	2.03698873753
0032.033.6	2.86983190608
0036.028.3	2.61799048892
0036.028.4	3.74770304834
0036.028.5	3.47390209596
0036.028.6	3.7720706918
0041.030.3	0.25610527229
0041.030.4	1.50216037859
0044.034.1	1.26438536881
0044.034.2	2.66572944366
0044.034.3	2.43146508579
0044.034.4	2.74170552995
0044.034.5	3.11620385894
0047.038.3	2.0662250087
0047.038.4	0.641439300243
0047.038.5	1.52886887498
0051.064.5	3.67782011335
0051.064.6	3.09053541857
0055.051.1	0.33183948917
0055.051.2	0.948419988982
0055.051.3	0.103566697102
0055.051.4	0.966226062537
0055.051.5	2.70108290701
0055.051.6	1.68691587285
0055.051.7	1.06433416704
0058.068.1	0.290836841501
0058.068.2	1.78016359372
0058.068.3	2.79829338912
0058.068.4	3.17714552148
0061.057.2	3.6638305819
0061.057.3	3.35257147873
0061.057.4	2.47621268145
0067.062.1	2.45575325672
0067.062.2	1.22708628113
0067.062.3	2.20684202813
0067.062.4	1.23363319986
0067.062.5	1.4544620474
0067.062.6	0.41324602942
0068.050.1	0.972969640443
0068.050.2	1.899329191
0068.050.3	1.5354371131
0068.050.4	1.48777089696
0068.050.5	2.97322651408
0068.050.6	2.21019038822
0079.069.1	2.766945438
0079.069.2	2.86279053984
0079.069.3	2.15422177544
0079.069.4	2.83112431201
0079.069.5	2.62173108123
0079.069.6	3.26128737936
0079.069.7	3.37566234999
0085.075.1	1.90176744685
0085.075.2	2.39251484983
0085.075.3	2.29844960738
0085.075.4	0.443655697749
0085.075.5	1.6061265652
0085.075.6	2.55890798692
0090.080.1	0.246858053848
0090.080.2	0.0718131024098
0090.080.3	0.509109722879
0090.080.4	2.63827095983
0090.080.5	1.64084491872
0090.080.6	1.42133915078
0090.080.7	2.66463084057
0094.086.1	0.829365339469
0094.086.2	0.146146294292
0094.086.3	0.379789454197
0094.086.5	0.5982814714
0094.086.6	0.03751860686
0094.086.7	2.72651985549
0094.086.8	0.0646771345972
0095.084.2	2.47920915776
0095.084.3	1.32753393078
0098.098.1	0.0409357319708
0098.098.2	0.477333206178
0098.098.3	3.11348165551
0098.098.4	1.48729963871
0100.083.1	2.60295656455
0100.083.2	3.76057736326
0100.083.3	2.95159300803
0100.083.4	3.02494503085
0101.088.1	3.41352877015
0101.088.2	2.93754640841
0101.088.3	2.75374159766
0101.088.4	2.93513960514
0101.088.5	1.80300196367
0101.088.6	0.757967209426
0106.082.2	0.0409357319708
0106.082.3	2.37349604915
0121.101.1	1.84717510496
0121.101.2	2.01920457144
0121.101.3	1.98688036489
0123.103.4	2.59535608615
0123.103.5	2.8865552149
0135.111.2	0.390391131087
0135.111.3	0.0713316812911
0135.111.4	2.12636688745
0135.111.5	2.83833687005
0135.111.6	2.42439427103
0136.112.1	2.64444023477
0136.112.2	3.38248440806
0136.112.3	1.94106215345
0136.112.4	3.10889183714
0136.112.5	2.93758013134
0136.112.6	3.44757546568
0138.113.1	2.59691887339
0138.113.2	1.26308145374
0138.113.4	0.0612670617837
0138.113.5	2.81959985437
0139.114.1	0.0728309707946
0139.114.2	1.57381615532
0139.114.3	1.75217349153
0154.119.2	2.29722910208
0154.119.3	2.78333985446
0154.119.4	2.65714579776
0158.129.1	0.129969736465
0158.129.2	0.482617084162
0158.129.3	0.130826590088
0158.129.4	0.0881660161545
0158.129.5	3.29791470913
0158.129.6	0.821099010774
0180.142.1	2.74502599962
0180.142.2	0.182374265279
0180.142.5	1.59470484275
0180.142.6	0.858346958686
0180.142.7	0.807322998149
0180.142.8	0.352247967982
0203.151.1	2.18895470348
0203.151.2	2.86094741838
0203.151.3	2.39131789134
0203.151.4	2.73807093076
0218.162.1	0.495008469425
0218.162.2	0.372576758717
0218.162.3	0.533999921427
0218.162.4	0.459948232376
0218.162.5	0.140356034772
0229.171.1	1.95234410243
0229.171.2	0.19180928426
0262.198.1	0.0846004824967
0262.198.2	1.61996892658
0275.201.2	2.41370833804
0275.201.3	4.3066396054
0275.201.4	2.35018315371
0275.201.5	2.6078653133
0275.201.6	2.17202985753
0275.201.7	1.57196149849
0275.201.8	1.96260151573
0282.202.1	1.02959046037
0282.202.2	0.0772693765491
0303.208.1	0.0275673578278
0303.208.2	0.457372896844
0387.272.1	2.57692224196
0387.272.2	2.59801423994
0387.272.3	3.17921259605
0397.268.1	2.90653647137
0397.268.2	2.90596420383
0411.296.1	1.93101266702
0411.296.2	1.40119767533
0411.296.3	0.964409660261
0411.296.4	2.71119509149
0411.296.5	1.53074936568
0411.296.6	0.800513366077
0421.295.1	0.723749852386
0421.295.2	0.695376775082
0421.295.3	0.947597897084
0421.295.4	1.01618641873
0422.293.1	0.0417595153113
0422.293.2	0.067443711597
0424.282.1	1.52029597858
0424.282.2	0.711579619755
0424.282.3	1.08556407909
0424.282.4	1.08639796018
0424.282.5	2.07324286854
0424.282.6	3.06898172864
0430.289.1	2.55775916823
0430.289.2	2.4196078869
