	shannon
0001.003.1	1.33339508774
0001.003.2	-0.0
0001.003.3	0.0453059868267
0001.003.4	-0.0
0001.003.5	0.815852000666
0001.003.6	0.803321125973
0008.007.3	0.0743545141361
0008.007.4	0.128206799678
0008.007.5	0.6466510508
0008.007.6	2.56156586426
0018.017.3	2.26517901029
0018.017.4	2.13089960118
0018.017.5	2.71436744504
0018.017.6	2.47122184597
0021.023.5	2.69562196138
0021.023.6	3.7071009161
0021.023.7	3.12697510726
0029.043.2	1.94019825341
0029.043.3	2.93914360863
0029.043.4	3.05238510717
0032.033.1	2.00346322337
0032.033.2	2.88444908878
0032.033.4	2.02888623679
0032.033.5	2.08967259216
0032.033.6	2.84633651316
0036.028.3	2.68141107793
0036.028.4	3.79754729716
0036.028.5	3.39315974253
0036.028.6	3.77446893817
0041.030.3	0.278190461267
0041.030.4	1.4815965903
0044.034.1	1.35814425563
0044.034.2	2.68581583315
0044.034.3	2.36114498562
0044.034.4	2.65699950125
0044.034.5	3.08976910266
0047.038.3	2.03601445502
0047.038.4	0.609974648981
0047.038.5	1.49275375748
0051.064.5	3.61842761847
0051.064.6	3.16638359044
0055.051.1	0.295454664854
0055.051.2	0.961725501576
0055.051.3	0.0519117729184
0055.051.4	0.954288626571
0055.051.5	2.63374300008
0055.051.6	1.72168254703
0055.051.7	1.04229869873
0058.068.1	0.220679570358
0058.068.2	1.75767720705
0058.068.3	2.86880914613
0058.068.4	3.10295610204
0061.057.2	3.65131319279
0061.057.3	3.3487151795
0061.057.4	2.37748244895
0067.062.1	2.46311123369
0067.062.2	1.07134873275
0067.062.3	2.10389363958
0067.062.4	1.18775625382
0067.062.5	1.44998971404
0067.062.6	0.364504175123
0068.050.1	0.861694936085
0068.050.2	1.90775712757
0068.050.3	1.5191724925
0068.050.4	1.49961071616
0068.050.5	3.00358251971
0068.050.6	2.10659201021
0079.069.1	2.6968899148
0079.069.2	2.95668994574
0079.069.3	2.21283649038
0079.069.4	2.85876193247
0079.069.5	2.59639038423
0079.069.6	3.18569932774
0079.069.7	3.34223588297
0085.075.1	2.01045050726
0085.075.2	2.36003875397
0085.075.3	2.26444381104
0085.075.4	0.456634303006
0085.075.5	1.64557623228
0085.075.6	2.48338203817
0090.080.1	0.302021919805
0090.080.2	0.0113286300646
0090.080.3	0.440228976363
0090.080.4	2.74530139324
0090.080.5	1.66293526203
0090.080.6	1.42750069653
0090.080.7	2.61944892144
0094.086.1	0.827765281522
0094.086.2	0.0903888844135
0094.086.3	0.373626669649
0094.086.5	0.576039335344
0094.086.6	0.040588836527
0094.086.7	2.56682076077
0094.086.8	0.0113286300646
0095.084.2	2.48367616056
0095.084.3	1.32599821505
0098.098.1	0.0339816248922
0098.098.2	0.560323899548
0098.098.3	3.09267240136
0098.098.4	1.35351113373
0100.083.1	2.7159166045
0100.083.2	3.69155144079
0100.083.3	2.88489085134
0100.083.4	2.98388000961
0101.088.1	3.5059790563
0101.088.2	2.90507466245
0101.088.3	2.80816520652
0101.088.4	2.83655629895
0101.088.5	1.63877684152
0101.088.6	0.677427703935
0106.082.2	0.0499276459343
0106.082.3	2.22108032428
0121.101.1	1.90038034731
0121.101.2	1.98755890837
0121.101.3	2.05109298003
0123.103.4	2.56940875192
0123.103.5	2.86009582348
0135.111.2	0.386219025359
0135.111.3	0.0849192703853
0135.111.4	2.15876781128
0135.111.5	2.81606549339
0135.111.6	2.48677969058
0136.112.1	2.64593601324
0136.112.2	3.38560377862
0136.112.3	1.93081774399
0136.112.4	3.12491522068
0136.112.5	2.93256903984
0136.112.6	3.51277706915
0138.113.1	2.58871161609
0138.113.2	1.38254522128
0138.113.4	0.0564329321745
0138.113.5	2.75252738669
0139.114.1	0.0519117729184
0139.114.2	1.59969009938
0139.114.3	1.83084226214
0154.119.2	2.25089040889
0154.119.3	2.73295809367
0154.119.4	2.55718779526
0158.129.1	0.154872359209
0158.129.2	0.405737450003
0158.129.3	0.149938298326
0158.129.4	0.0886050379224
0158.129.5	3.36809180487
0158.129.6	0.949721467037
0180.142.1	2.76664749104
0180.142.2	0.179956303238
0180.142.5	1.57016966851
0180.142.6	0.961111371306
0180.142.7	0.890367408589
0180.142.8	0.316728749166
0203.151.1	2.11916145387
0203.151.2	2.81502784784
0203.151.3	2.37355592746
0203.151.4	2.76419002593
0218.162.1	0.462691894761
0218.162.2	0.373162914662
0218.162.3	0.535921682079
0218.162.4	0.447667361418
0218.162.5	0.145970044357
0229.171.1	1.83901535093
0229.171.2	0.243447061592
0262.198.1	0.0339816248922
0262.198.2	1.63098857515
0275.201.2	2.38518072266
0275.201.3	4.23050521219
0275.201.4	2.39583288444
0275.201.5	2.56995385431
0275.201.6	2.16589525916
0275.201.7	1.62647338073
0275.201.8	1.95938466436
0282.202.1	1.05135473322
0282.202.2	0.0736034830856
0303.208.1	0.0113286300646
0303.208.2	0.496315820801
0387.272.1	2.5601020917
0387.272.2	2.59383966303
0387.272.3	3.18587648227
0397.268.1	2.9462705746
0397.268.2	2.90670062752
0411.296.1	1.86652402469
0411.296.2	1.39421409609
0411.296.3	0.962118985451
0411.296.4	2.73613551735
0411.296.5	1.47969650596
0411.296.6	0.685219380174
0421.295.1	0.71874210999
0421.295.2	0.784247001401
0421.295.3	0.94228056807
0421.295.4	1.02560908365
0422.293.1	0.0373694788902
0422.293.2	0.0526606692499
0424.282.1	1.561239303
0424.282.2	0.802123293691
0424.282.3	1.11864929757
0424.282.4	1.05354008668
0424.282.5	2.04111572423
0424.282.6	3.05181951417
0430.289.1	2.55147496566
0430.289.2	2.41121125581
0430.289.3	1.71295258858
0430.289.4	2.45875029666
0430.289.5	1.78900321111
0434.290.1	3.01857633099
0434.290.2	2.5644456469
0434.290.3	3.51884695823
0434.290.4	2.9710545193
0434.290.5	2.31488235789
0444.312.1	2.97495061018
0444.312.2	3.55833355165
0445.323.1	3.09386765471
0445.323.2	3.49457442296
0445.323.3	3.52335653712
0445.323.4	3.28793599318
0445.323.5	3.47330594103
0446.315.1	0.16022616979
0446.315.2	0.596381985177
0446.315.3	0.031997497908
0446.315.4	0.590462227268
0446.315.5	0.166178550742
0455.313.1	0.219223632818
0455.313.2	1.30054136794
0455.313.3	4.029612933
0455.313.4	2.57673647433
0455.313.5	0.0997205447291
0476.335.1	2.81674839126
0476.335.2	0.1083018746
0476.335.3	0.0226558388329
0476.335.4	0.0753022597154
0476.335.5	0.069349878763
0484.349.1	2.59927039858
0484.349.2	1.92807662444
0484.349.3	2.54758272405
0484.349.4	3.40903553592
0484.349.5	2.18299915182
0590.427.3	2.46939881034
0590.427.4	2.39511284638
0650.470.1	2.37994239262
0650.470.2	2.74580960019
0650.470.3	4.11564913103
0650.470.4	2.17662774351
0662.479.2	2.21970576552
0662.479.3	1.20605418281
0671.486.1	1.58056758067
0671.486.2	0.971853302726
0671.486.3	2.49231082528
0671.486.4	1.21223914212
0675.493.1	3.82369416425
0675.493.2	2.35576397574
0691.499.1	2.56375215219
0691.499.2	2.85553533087
0691.499.3	0.914779071561
0695.498.1	2.14455592167
0695.498.2	2.01282809116
0707.511.1	0.457090751949
0707.511.2	1.02579959345
0708.515.1	0.227048111705
0708.515.2	0.054644796234
0708.515.3	0.183122068301
0723.529.1	2.76054289366
0723.529.2	3.0360424853
0723.529.3	2.20436176158
0725.527.1	0.843695122258
0725.527.2	0.709638522067
0730.536.1	3.22443960163
0730.536.2	0.138408604142
0730.536.3	2.20517257499
0755.549.1	3.07406640201
0755.549.2	3.14152692587
0760.569.1	0.530601002267
0760.569.2	1.38797188677
0760.569.3	3.49649035677
0775.568.1	0.104432693518
0775.568.2	0.695451170224
0775.568.3	2.73679330525
0788.597.1	1.63093029937
0788.597.2	1.87664982482
0788.597.3	1.87977295949
0825.610.1	2.03044221
0825.610.2	0.0600139247086
0825.610.3	0.845020097808
0825.610.4	1.76120486368
0847.616.1	3.00891945461
0847.616.2	2.17086575455
0847.616.3	2.58547893671
0847.616.4	2.89671684044
0858.627.1	3.21983370419
0858.627.2	2.90531013604
0869.631.1	4.22106301458
0869.631.2	0.344758750436
0880.641.1	0.830016593919
0880.641.2	0.963443614366
0880.641.3	3.34309323557
0959.704.1	2.1961568212
0959.704.2	1.36443620016
