	shannon
0001.003.1	1.43814902228
0001.003.2	0.0409877359368
0001.003.3	0.0204966577058
0001.003.4	-0.0
0001.003.5	0.842399995184
0001.003.6	0.816682067853
0008.007.3	0.0662360175732
0008.007.4	0.112887977534
0008.007.5	0.596720316079
0008.007.6	2.35126303784
0018.017.3	2.31298099485
0018.017.4	1.97640602225
0018.017.5	2.65636913764
0018.017.6	2.4422335164
0021.023.5	2.73644549992
0021.023.6	3.72719748046
0021.023.7	2.97945920932
0029.043.2	2.07514307092
0029.043.3	2.93957267198
0029.043.4	3.16632423102
0032.033.1	1.8841567849
0032.033.2	2.61106796691
0032.033.4	2.03817760745
0032.033.5	2.05676170668
0032.033.6	2.72497728674
0036.028.3	2.66339756842
0036.028.4	3.67525570212
0036.028.5	3.44416316086
0036.028.6	3.83132700873
0041.030.3	0.331302278138
0041.030.4	1.48186925811
0044.034.1	1.33059762892
0044.034.2	2.60662691117
0044.034.3	2.31611634324
0044.034.4	2.62311294152
0044.034.5	3.13258038001
0047.038.3	2.1425257367
0047.038.4	0.646907730247
0047.038.5	1.71061391832
0051.064.5	3.59740520579
0051.064.6	3.10212033791
0055.051.1	0.137078420014
0055.051.2	0.93380459192
0055.051.3	-0.0
0055.051.4	0.958842833942
0055.051.5	2.61906096879
0055.051.6	1.71618640743
0055.051.7	1.03050625517
0058.068.1	0.265708269328
0058.068.2	1.73865937747
0058.068.3	2.83411375737
0058.068.4	3.13528849086
0061.057.2	3.61294864341
0061.057.3	3.34443873372
0061.057.4	2.37060921758
0067.062.1	2.35057866549
0067.062.2	1.21355246219
0067.062.3	2.21093776405
0067.062.4	1.35437683685
0067.062.5	1.32700938703
0067.062.6	0.336967094133
0068.050.1	0.959260744969
0068.050.2	1.74320488976
0068.050.3	1.5708417247
0068.050.4	1.48228070742
0068.050.5	2.94264159512
0068.050.6	2.06141107327
0079.069.1	2.68597389409
0079.069.2	2.97560250863
0079.069.3	2.16072174223
0079.069.4	2.91505905702
0079.069.5	2.38113267097
0079.069.6	3.17474613881
0079.069.7	3.22075693607
0085.075.1	1.95321398029
0085.075.2	2.28858665379
0085.075.3	2.20535534791
0085.075.4	0.417421335716
0085.075.5	1.82276642065
0085.075.6	2.40093484365
0090.080.1	0.22122526028
0090.080.2	0.0930857577729
0090.080.3	0.362827418051
0090.080.4	2.73327197986
0090.080.5	1.69821354066
0090.080.6	1.44884882118
0090.080.7	2.60755166977
0094.086.1	0.66891412606
0094.086.2	0.0819531099111
0094.086.3	0.339743893153
0094.086.5	0.620581398982
0094.086.6	-0.0
0094.086.7	2.70271991714
0094.086.8	0.061473223688
0095.084.2	2.53971834268
0095.084.3	1.18000298644
0098.098.1	0.0370584628523
0098.098.2	0.514441871442
0098.098.3	2.9976023536
0098.098.4	1.4923431629
0100.083.1	2.3886336513
0100.083.2	3.67485926443
0100.083.3	2.90193515657
0100.083.4	2.81884566802
0101.088.1	3.20603601746
0101.088.2	2.94073245449
0101.088.3	2.90498494971
0101.088.4	2.97514587507
0101.088.5	1.78037757273
0101.088.6	0.619082892284
0106.082.2	0.0575439506036
0106.082.3	2.15152713621
0121.101.1	1.93925218856
0121.101.2	2.01598322533
0121.101.3	2.05123379827
0123.103.4	2.56776790859
0123.103.5	2.84720779257
0135.111.2	0.369560564678
0135.111.3	0.164621762911
0135.111.4	2.121312534
0135.111.5	2.91058333781
0135.111.6	2.39800499223
0136.112.1	2.52285547083
0136.112.2	3.36413360968
0136.112.3	2.00980381106
0136.112.4	3.02157178216
0136.112.5	2.9746137262
0136.112.6	3.45175576685
0138.113.1	2.4665264704
0138.113.2	1.35038044332
0138.113.4	0.109625134535
0138.113.5	2.76600201689
0139.114.1	0.0930857577729
0139.114.2	1.45389109112
0139.114.3	1.72657179642
0154.119.2	2.32451126224
0154.119.3	2.8434681461
0154.119.4	2.5904353527
0158.129.1	0.158526007829
0158.129.2	0.49361809204
0158.129.3	0.0930857577729
0158.129.4	0.0930857577729
0158.129.5	3.35585631167
0158.129.6	0.744154554767
0180.142.1	2.77502535778
0180.142.2	0.170313827082
0180.142.5	1.40563662181
0180.142.6	0.851486927757
0180.142.7	0.80852626495
0180.142.8	0.263632701905
0203.151.1	2.16670076049
0203.151.2	2.90192576329
0203.151.3	2.38166955697
0203.151.4	2.65860363431
0218.162.1	0.487671861516
0218.162.2	0.29368225847
0218.162.3	0.509247690658
0218.162.4	0.477788194925
0218.162.5	0.179655452823
0229.171.1	1.83907032827
0229.171.2	0.238573983826
0262.198.1	0.0204966577058
0262.198.2	1.59652185115
0275.201.2	2.38903623512
0275.201.3	4.11773962064
0275.201.4	2.11650519218
0275.201.5	2.53050368506
0275.201.6	2.1575875332
0275.201.7	1.60287725652
0275.201.8	1.80252046493
0282.202.1	1.02795750541
0282.202.2	0.0370584628523
0303.208.1	-0.0
0303.208.2	0.473094508194
0387.272.1	2.54983023342
0387.272.2	2.57942479273
0387.272.3	3.05268449487
0397.268.1	2.97963644277
0397.268.2	2.89291163787
0411.296.1	1.87279163874
0411.296.2	1.32136121934
0411.296.3	0.994409811791
0411.296.4	2.66261522051
0411.296.5	1.5265029749
0411.296.6	0.676907726384
0421.295.1	0.714798770534
0421.295.2	0.688637423529
0421.295.3	0.994409811791
0421.295.4	1.05136994652
0422.293.1	0.100087309442
0422.293.2	0.0726114841701
0424.282.1	1.55585421865
0424.282.2	0.613677295763
0424.282.3	1.05202998248
0424.282.4	1.0519991583
0424.282.5	2.10458114201
0424.282.6	3.02448361111
0430.289.1	2.55946156763
0430.289.2	2.35630501826
0430.289.3	1.65334714538
0430.289.4	2.45418341962
0430.289.5	1.86289943176
0434.290.1	2.91154945509
0434.290.2	2.41111320847
0434.290.3	3.38577184804
0434.290.4	2.88239412301
0434.290.5	2.29281193689
0444.312.1	2.91632466966
0444.312.2	3.47549264816
0445.323.1	3.24007679308
0445.323.2	3.35812731261
0445.323.3	3.50253009387
0445.323.4	3.32555720546
0445.323.5	3.41712126581
0446.315.1	0.125208392549
0446.315.2	0.56350612465
0446.315.3	0.0370584628523
0446.315.4	0.658259122481
0446.315.5	0.194508654216
0455.313.1	0.242340324998
0455.313.2	1.45056164172
0455.313.3	4.01194494486
0455.313.4	2.58068061858
0455.313.5	0.169104778919
0476.335.1	2.83087097484
0476.335.2	0.270779330595
0476.335.3	0.0370584628523
0476.335.4	0.086710291176
0476.335.5	0.0780238368266
0484.349.1	2.58355370816
0484.349.2	1.8317123751
0484.349.3	2.36839668457
0484.349.4	3.39909066255
0484.349.5	2.22692289358
0590.427.3	2.5525995163
0590.427.4	2.34625369853
0650.470.1	2.38253583109
0650.470.2	2.75290613854
0650.470.3	4.06455026835
0650.470.4	2.12536238737
0662.479.2	2.23223654962
0662.479.3	1.21673158546
0671.486.1	1.60509328923
0671.486.2	1.01379406603
0671.486.3	2.45945370646
0671.486.4	1.20749584368
0675.493.1	3.79634428502
0675.493.2	2.39596522321
0691.499.1	2.61292685681
0691.499.2	2.83943934088
0691.499.3	0.790134931353
0695.498.1	2.27916273917
0695.498.2	1.96386454797
0707.511.1	0.36694695634
0707.511.2	0.976600954161
0708.515.1	0.287124026253
0708.515.2	-0.0
0708.515.3	0.191724652879
0723.529.1	2.70188293446
0723.529.2	3.07625946786
0723.529.3	2.22736445214
0725.527.1	0.741755507355
0725.527.2	0.652859083108
0730.536.1	3.20319620026
0730.536.2	0.170827420808
0730.536.3	2.14291851891
0755.549.1	2.98814303766
0755.549.2	3.1744229954
0760.569.1	0.562136200629
0760.569.2	1.24511983166
0760.569.3	3.44728228204
0775.568.1	0.0945688373449
0775.568.2	0.623207398602
0775.568.3	2.66450138921
0788.597.1	1.6622336299
0788.597.2	1.85009350399
0788.597.3	1.92564917281
0825.610.1	1.9868287311
0825.610.2	0.0726114841701
0825.610.3	0.778117471729
0825.610.4	1.76000350919
0847.616.1	2.95097557909
0847.616.2	2.12863970403
0847.616.3	2.57166005022
0847.616.4	2.94043666788
0858.627.1	3.08753663213
0858.627.2	2.80283604597
0869.631.1	4.20622039939
0869.631.2	0.325083235825
0880.641.1	0.790624285671
0880.641.2	0.830142569836
0880.641.3	3.32574529396
0959.704.1	2.16674470849
0959.704.2	1.35344316198
1031.761.1	0.061473223688
1031.761.2	0.486493726489
1169.852.1	1.657821883
1169.852.2	0.473870187248
1184.867.1	2.67309054731
1184.867.2	2.4657352597
1192.879.1	2.99285557755
1192.879.2	3.10387429696
1317.970.1	2.0581276073
1317.970.2	2.6975291925
1416.1052.2	0.155957870848
1416.1052.3	0.404114535753
1443.1076.2	2.54659542592
1443.1076.3	2.63327214906
1485.1102.1	0.432510816078
1485.1102.2	0.466663907015
1510.1125.1	0.0575439506036
1510.1125.2	0.266850057511
1511.1126.1	1.45254742773
1511.1126.2	1.56815341975
1513.1128.1	0.4220647077
1513.1128.2	1.19189726
