	shannon
0001.003.1	1.41850435145
0001.003.2	0.00508303470162
0001.003.3	0.0152484140056
0001.003.4	0.00936743620716
0001.003.5	0.810043183767
0001.003.6	0.813496589968
0008.007.3	0.0793996350156
0008.007.4	0.14270301182
0008.007.5	0.626036348625
0008.007.6	2.49638943079
0018.017.3	2.30208065492
0018.017.4	2.09931253484
0018.017.5	2.75262768196
0018.017.6	2.47314178739
0021.023.5	2.7261822597
0021.023.6	3.86483687456
0021.023.7	3.07346063586
0029.043.2	2.03083055491
0029.043.3	3.06331507846
0029.043.4	3.2113691046
0032.033.1	1.97747598087
0032.033.2	2.81064585708
0032.033.4	1.98457204942
0032.033.5	2.0476059271
0032.033.6	2.79255627986
0036.028.3	2.69237088239
0036.028.4	3.73597180767
0036.028.5	3.42578766817
0036.028.6	3.76107809273
0041.030.3	0.274794179976
0041.030.4	1.47521097746
0044.034.1	1.30289539776
0044.034.2	2.74711443502
0044.034.3	2.41059176168
0044.034.4	2.71069840712
0044.034.5	3.11061310051
0047.038.3	2.10920921798
0047.038.4	0.637455552951
0047.038.5	1.57984313671
0051.064.5	3.6422772574
0051.064.6	3.13427823289
0055.051.1	0.317178646816
0055.051.2	0.950186998363
0055.051.3	0.105944573817
0055.051.4	0.955099221803
0055.051.5	2.76698016751
0055.051.6	1.74195855575
0055.051.7	1.04893804532
0058.068.1	0.30639030735
0058.068.2	1.76618121301
0058.068.3	2.83650559269
0058.068.4	3.13067986675
0061.057.2	3.67361450706
0061.057.3	3.35071303231
0061.057.4	2.5217993605
0067.062.1	2.46909106709
0067.062.2	1.27206575249
0067.062.3	2.17430298089
0067.062.4	1.23385880757
0067.062.5	1.38965772668
0067.062.6	0.420672210727
0068.050.1	1.00891999549
0068.050.2	1.99992471682
0068.050.3	1.53989999457
0068.050.4	1.55468819521
0068.050.5	3.05555496197
0068.050.6	2.10219766682
0079.069.1	2.6840498333
0079.069.2	2.88065446876
0079.069.3	2.27676553171
0079.069.4	2.86902078948
0079.069.5	2.54421945604
0079.069.6	3.21298437396
0079.069.7	3.38974346561
0085.075.1	1.89525822294
0085.075.2	2.32403264423
0085.075.3	2.34718689187
0085.075.4	0.3925742365
0085.075.5	1.61497053444
0085.075.6	2.55662323727
0090.080.1	0.310177314033
0090.080.2	0.0696763861798
0090.080.3	0.471579135703
0090.080.4	2.67075117368
0090.080.5	1.65485584493
0090.080.6	1.43892591589
0090.080.7	2.70302666828
0094.086.1	0.798725296086
0094.086.2	0.127332230864
0094.086.3	0.387803021211
0094.086.5	0.627221543956
0094.086.6	0.030941822625
0094.086.7	2.76205097773
0094.086.8	0.0430424626206
0095.084.2	2.48329843958
0095.084.3	1.29871501369
0098.098.1	0.0246144693705
0098.098.2	0.492324623021
0098.098.3	3.04627248405
0098.098.4	1.4416216946
0100.083.1	2.5798917764
0100.083.2	3.71020704409
0100.083.3	2.95780541734
0100.083.4	3.00118213624
0101.088.1	3.38297270726
0101.088.2	2.89466910866
0101.088.3	2.79423955679
0101.088.4	2.89129676533
0101.088.5	1.83844268315
0101.088.6	0.751160289788
0106.082.2	0.0441422181104
0106.082.3	2.3376456912
0121.101.1	1.92688832871
0121.101.2	1.96997413502
0121.101.3	2.0196730011
0123.103.4	2.56534067651
0123.103.5	2.93267429598
0135.111.2	0.379099930838
0135.111.3	0.086089507983
0135.111.4	2.10470379307
0135.111.5	2.83527808638
0135.111.6	2.3726641718
0136.112.1	2.73468547701
0136.112.2	3.42458510506
0136.112.3	1.95220558396
0136.112.4	3.16786868496
0136.112.5	2.91930273387
0136.112.6	3.48891000274
0138.113.1	2.5689133021
0138.113.2	1.28322757588
0138.113.4	0.0495922639032
0138.113.5	2.78427914284
0139.114.1	0.083704407252
0139.114.2	1.59275393327
0139.114.3	1.78864588528
0154.119.2	2.23873202989
0154.119.3	2.77960406912
0154.119.4	2.57759380516
0158.129.1	0.157184984478
0158.129.2	0.479182513104
0158.129.3	0.13459876012
0158.129.4	0.118262535986
0158.129.5	3.31376424958
0158.129.6	0.801085450939
0180.142.1	2.78689341677
0180.142.2	0.195108686677
0180.142.5	1.62993939077
0180.142.6	0.859982726787
0180.142.7	0.795265619996
0180.142.8	0.344695599547
0203.151.1	2.14586109939
0203.151.2	2.86449291476
0203.151.3	2.39101996884
0203.151.4	2.74804576376
0218.162.1	0.534785718747
0218.162.2	0.343219853032
0218.162.3	0.543068912523
0218.162.4	0.407412366452
0218.162.5	0.148268358473
0229.171.1	1.86061043943
0229.171.2	0.223721542304
0262.198.1	0.0449406213041
0262.198.2	1.65101853945
0275.201.2	2.45303377174
0275.201.3	4.26060500241
0275.201.4	2.34598398567
0275.201.5	2.67120412355
0275.201.6	2.17538783122
0275.201.7	1.57382783344
0275.201.8	1.87590220754
0282.202.1	1.05056690765
0282.202.2	0.0780013809487
0303.208.1	0.0265027403657
0303.208.2	0.443509747564
0387.272.1	2.55717584729
0387.272.2	2.65357810104
0387.272.3	3.21143847148
0397.268.1	2.92230821312
0397.268.2	2.86736379447
0411.296.1	1.91187934458
0411.296.2	1.38628759463
0411.296.3	0.956119078535
0411.296.4	2.76651067701
0411.296.5	1.54480070518
0411.296.6	0.840286630665
0421.295.1	0.746710311687
0421.295.2	0.738273038792
0421.295.3	0.93362916226
0421.295.4	1.01199436916
0422.293.1	0.050870367707
0422.293.2	0.0755016071666
0424.282.1	1.50521602514
0424.282.2	0.803577987492
0424.282.3	1.13284132647
0424.282.4	1.04610796614
0424.282.5	2.1349981183
0424.282.6	3.08339316236
0430.289.1	2.57097196273
0430.289.2	2.44964128635
0430.289.3	1.74229753373
0430.289.4	2.44166983258
0430.289.5	1.85425780636
0434.290.1	3.02896398294
0434.290.2	2.51040168942
0434.290.3	3.5640645643
0434.290.4	2.89573952815
0434.290.5	2.34170605806
0444.312.1	2.97960163214
0444.312.2	3.53969046293
0445.323.1	3.22487403148
0445.323.2	3.54688578683
0445.323.3	3.5154834486
0445.323.4	3.34392507041
0445.323.5	3.51197348544
0446.315.1	0.149769018926
0446.315.2	0.575581275708
0446.315.3	0.0366658164248
0446.315.4	0.621869822451
0446.315.5	0.285664329419
0455.313.1	0.243950888402
0455.313.2	1.21597395884
0455.313.3	4.1443077225
0455.313.4	2.67001701935
0455.313.5	0.125726902366
0476.335.1	2.95321008862
0476.335.2	0.215437890472
0476.335.3	0.0339796032536
0476.335.4	0.0862981260263
0476.335.5	0.0766371842736
0484.349.1	2.60589522508
0484.349.2	1.88933628159
0484.349.3	2.5365601717
0484.349.4	3.48950021489
0484.349.5	2.15778204257
0590.427.3	2.49448270293
0590.427.4	2.31809071881
0650.470.1	2.41987760871
0650.470.2	2.75926608684
0650.470.3	4.05034203674
0650.470.4	2.18338539842
0662.479.2	2.24285306883
0662.479.3	1.1406545347
0671.486.1	1.60456548992
0671.486.2	0.954408406407
0671.486.3	2.50894765399
0671.486.4	1.23546628849
0675.493.1	3.95288828902
0675.493.2	2.41835169614
0691.499.1	2.58839518384
0691.499.2	2.90058256998
0691.499.3	0.882351481116
0695.498.1	2.22029792417
0695.498.2	1.92631591463
0707.511.1	0.49340844857
0707.511.2	1.02241155501
0708.515.1	0.271291729915
0708.515.2	0.0836710257082
0708.515.3	0.194091472464
0723.529.1	2.83031300764
0723.529.2	3.1755660311
0723.529.3	2.19275402915
0725.527.1	0.791055339579
0725.527.2	0.687726648028
0730.536.1	3.28111341264
0730.536.2	0.149065860455
0730.536.3	2.20356857673
0755.549.1	3.07526366388
0755.549.2	3.15464157761
0760.569.1	0.543148648691
0760.569.2	1.32404156721
0760.569.3	3.50835554885
0775.568.1	0.0744417181319
0775.568.2	0.72410220175
0775.568.3	2.74155981839
0788.597.1	1.51826661378
0788.597.2	1.93071800624
0788.597.3	1.86908601412
0825.610.1	2.04646718053
0825.610.2	0.083300751095
0825.610.3	0.823523824183
0825.610.4	1.78233754758
0847.616.1	2.97195918249
0847.616.2	2.20919200069
0847.616.3	2.56403131409
0847.616.4	2.95061955761
0858.627.1	3.27362571384
0858.627.2	2.91818759639
0869.631.1	4.26798887706
0869.631.2	0.380034307509
0880.641.1	0.794953259083
0880.641.2	0.890884707393
0880.641.3	3.34277714621
0959.704.1	2.16923863663
0959.704.2	1.43681816628
1031.761.1	0.0617681163309
1031.761.2	0.343516563949
1169.852.1	1.60674427948
1169.852.2	0.543875945213
1184.867.1	2.73136080106
1184.867.2	2.56407155508
1192.879.1	3.14172501888
1192.879.2	3.13630389101
1317.970.1	1.97785220696
1317.970.2	2.75596323059
1416.1052.2	0.134624680905
1416.1052.3	0.377218197125
1443.1076.2	2.55173912979
1443.1076.3	2.8170942492
1485.1102.1	0.415284079219
1485.1102.2	0.562272738263
1510.1125.1	0.0866930235894
1510.1125.2	0.285079955901
1511.1126.1	1.3179170502
1511.1126.2	1.54883806616
1513.1128.1	0.487252431323
1513.1128.2	1.16701132184
