	shannon
0001.003.1	1.41153167494
0001.003.2	0.00796262771864
0001.003.3	0.0238859757032
0001.003.4	0.00796262771864
0001.003.5	0.819354946885
0001.003.6	0.794289098106
0008.007.3	0.108967482441
0008.007.4	0.153618470163
0008.007.5	0.673344918195
0008.007.6	2.41712622712
0018.017.3	2.31082831741
0018.017.4	2.02815504203
0018.017.5	2.69711507022
0018.017.6	2.41787456485
0021.023.5	2.70181903185
0021.023.6	3.82160031138
0021.023.7	3.01482669127
0029.043.2	2.07049843052
0029.043.3	3.01262957805
0029.043.4	3.14743329655
0032.033.1	2.01046239198
0032.033.2	2.8046095652
0032.033.4	1.89084949896
0032.033.5	2.05125061171
0032.033.6	2.86282584611
0036.028.3	2.65840593524
0036.028.4	3.70336948474
0036.028.5	3.45643030984
0036.028.6	3.76585246712
0041.030.3	0.259588694084
0041.030.4	1.44049664028
0044.034.1	1.33647594271
0044.034.2	2.70483929681
0044.034.3	2.47350389037
0044.034.4	2.65980971498
0044.034.5	3.12978544472
0047.038.3	2.07678303223
0047.038.4	0.643602829888
0047.038.5	1.55820621675
0051.064.5	3.66565608431
0051.064.6	3.17483162992
0055.051.1	0.414976705608
0055.051.2	0.947829091573
0055.051.3	0.114770220289
0055.051.4	0.956349122527
0055.051.5	2.73930358104
0055.051.6	1.75539269161
0055.051.7	1.08201621591
0058.068.1	0.250813792302
0058.068.2	1.69810201508
0058.068.3	2.83568913663
0058.068.4	3.10160579751
0061.057.2	3.62695134793
0061.057.3	3.37000710602
0061.057.4	2.54944958258
0067.062.1	2.42563531868
0067.062.2	1.21074293144
0067.062.3	2.14252096447
0067.062.4	1.15305345407
0067.062.5	1.45599685564
0067.062.6	0.348122511733
0068.050.1	0.944713039793
0068.050.2	1.95394824712
0068.050.3	1.54457327673
0068.050.4	1.50490129861
0068.050.5	3.05163468788
0068.050.6	2.04882373252
0079.069.1	2.65837878724
0079.069.2	2.83210703402
0079.069.3	2.20375173491
0079.069.4	2.88045910887
0079.069.5	2.53821220046
0079.069.6	3.21752873999
0079.069.7	3.33286452988
0085.075.1	1.91110491633
0085.075.2	2.40495046647
0085.075.3	2.14329216748
0085.075.4	0.427515614859
0085.075.5	1.60318068639
0085.075.6	2.54448304435
0090.080.1	0.30718633895
0090.080.2	0.0432838819596
0090.080.3	0.52491717495
0090.080.4	2.65785197762
0090.080.5	1.63306509535
0090.080.6	1.41808806228
0090.080.7	2.68380049589
0094.086.1	0.816611764772
0094.086.2	0.115019586214
0094.086.3	0.367988630429
0094.086.5	0.681920025161
0094.086.6	0.0384796375856
0094.086.7	2.77991447797
0094.086.8	0.0286914943925
0095.084.2	2.46618136554
0095.084.3	1.28758936634
