	shannon
0001.003.1	1.40529716561
0001.003.2	0.00955171885359
0001.003.3	0.0365141271606
0001.003.4	0.00335057976787
0001.003.5	0.80298344067
0001.003.6	0.827369723085
0008.007.3	0.074566478816
0008.007.4	0.154344565352
0008.007.5	0.661926407585
0008.007.6	2.48895664146
0018.017.3	2.31950561459
0018.017.4	2.06718786279
0018.017.5	2.72762954434
0018.017.6	2.44147183995
0021.023.5	2.74565479329
0021.023.6	3.85048755976
0021.023.7	3.07472760609
0029.043.2	2.03835326557
0029.043.3	2.99325472342
0029.043.4	3.18677503846
0032.033.1	2.02512568605
0032.033.2	2.84646221315
0032.033.4	1.96147480292
0032.033.5	2.07324123256
0032.033.6	2.84035217733
0036.028.3	2.65748747929
0036.028.4	3.74345818067
0036.028.5	3.46262539291
0036.028.6	3.78224238652
0041.030.3	0.280979439476
0041.030.4	1.48061826622
0044.034.1	1.31482249582
0044.034.2	2.72870401825
0044.034.3	2.41870052227
0044.034.4	2.69924517903
0044.034.5	3.09336856343
0047.038.3	2.07270429442
0047.038.4	0.659901142195
0047.038.5	1.55605316952
0051.064.5	3.663783687
0051.064.6	3.12869205146
0055.051.1	0.31791135144
0055.051.2	0.963614838135
0055.051.3	0.0965222016243
0055.051.4	0.961289562594
0055.051.5	2.73411223862
0055.051.6	1.71514202521
0055.051.7	1.04297138248
0058.068.1	0.301360755575
0058.068.2	1.77334247988
0058.068.3	2.8060593738
0058.068.4	3.12401161167
0061.057.2	3.67185317625
0061.057.3	3.3317690386
0061.057.4	2.5350683114
0067.062.1	2.47006417499
0067.062.2	1.22967171031
0067.062.3	2.19153087095
0067.062.4	1.21800605392
0067.062.5	1.41569599051
0067.062.6	0.386303863819
0068.050.1	0.97796714079
0068.050.2	1.9993103257
0068.050.3	1.53817480781
0068.050.4	1.50788800276
0068.050.5	3.03935094622
0068.050.6	2.13266943825
0079.069.1	2.70533706392
0079.069.2	2.90665632617
0079.069.3	2.23334674676
0079.069.4	2.87276763221
0079.069.5	2.56564282153
0079.069.6	3.24525700374
0079.069.7	3.35081897846
0085.075.1	1.90735976287
