	shannon
0001.003.1	1.39559038617
0001.003.2	0.0107477468189
0001.003.3	0.0382109779239
0001.003.4	0.00697496910632
0001.003.5	0.800327542934
0001.003.6	0.829815061718
0008.007.3	0.0784120773828
0008.007.4	0.159925192087
0008.007.5	0.663090831667
0008.007.6	2.49823229891
0018.017.3	2.32309968526
0018.017.4	2.07501631991
0018.017.5	2.74621415621
0018.017.6	2.42276863222
0021.023.5	2.74140228177
0021.023.6	3.81007997496
0021.023.7	3.06728425346
0029.043.2	2.06288207648
0029.043.3	2.97940180674
0029.043.4	3.19825570572
0032.033.1	1.99193448952
0032.033.2	2.82857960771
0032.033.4	1.94400154218
0032.033.5	2.02877176444
0032.033.6	2.86656985595
0036.028.3	2.6899957291
0036.028.4	3.74102512809
0036.028.5	3.45451933268
0036.028.6	3.77201183184
0041.030.3	0.269755764906
0041.030.4	1.48749131925
0044.034.1	1.31145254968
0044.034.2	2.70191739699
0044.034.3	2.41841048945
0044.034.4	2.70326007405
0044.034.5	3.10524030452
0047.038.3	2.07418447389
0047.038.4	0.649157811808
0047.038.5	1.56527903852
0051.064.5	3.68095954263
0051.064.6	3.16280339396
0055.051.1	0.33233647849
0055.051.2	0.959956646465
0055.051.3	0.0936715277773
0055.051.4	0.965556715288
0055.051.5	2.7410569404
0055.051.6	1.71585436917
0055.051.7	1.02233933869
0058.068.1	0.275166402001
0058.068.2	1.77954303407
0058.068.3	2.84693564382
0058.068.4	3.15384717059
0061.057.2	3.6445204334
0061.057.3	3.31873546027
0061.057.4	2.49480417536
0067.062.1	2.43760058818
0067.062.2	1.25040035354
0067.062.3	2.17960680429
0067.062.4	1.21487906237
0067.062.5	1.4319644062
0067.062.6	0.401989918408
0068.050.1	0.981132798716
0068.050.2	1.97362364974
0068.050.3	1.5506027208
0068.050.4	1.50714225672
0068.050.5	3.01362780046
0068.050.6	2.13696021908
0079.069.1	2.72108109577
0079.069.2	2.86504972981
0079.069.3	2.188077858
0079.069.4	2.8845339895
0079.069.5	2.58234267366
0079.069.6	3.24753016814
0079.069.7	3.35878212598
0085.075.1	1.93548056181
0085.075.2	2.34851033247
0085.075.3	2.28507396285
0085.075.4	0.395808568413
0085.075.5	1.65981142413
0085.075.6	2.54316158138
0090.080.1	0.326807313806
