	shannon
0001.003.1	1.37255928477
0001.003.2	0.0226558388329
0001.003.3	0.054644796234
0001.003.4	-0.0
0001.003.5	0.776960320803
0001.003.6	0.829952941178
0008.007.3	0.0971044971414
0008.007.4	0.134929487293
0008.007.5	0.612543385742
0008.007.6	2.41667251393
0018.017.3	2.30441521585
0018.017.4	2.02338318045
0018.017.5	2.7503315467
0018.017.6	2.34854739185
0021.023.5	2.65610147982
0021.023.6	3.80236935792
0021.023.7	3.10906143324
0029.043.2	2.06605558108
0029.043.3	3.01518199916
0029.043.4	3.22455002117
0032.033.1	1.9787571425
0032.033.2	2.88103202137
0032.033.4	1.94468683508
0032.033.5	1.94704191694
0032.033.6	2.82925078001
0036.028.3	2.63396660746
0036.028.4	3.78477115429
0036.028.5	3.40995768645
0036.028.6	3.74530941533
0041.030.3	0.236916825363
0041.030.4	1.45980129882
0044.034.1	1.29736267502
0044.034.2	2.64988098909
0044.034.3	2.35149167931
0044.034.4	2.7082444295
0044.034.5	3.02984263092
0047.038.3	2.03657404083
0047.038.4	0.643758686136
0047.038.5	1.54715133802
0051.064.5	3.61025702938
0051.064.6	3.22931114794
0055.051.1	0.302761672696
0055.051.2	0.950507703358
0055.051.3	0.0937681637767
0055.051.4	0.930656130248
0055.051.5	2.64336427392
0055.051.6	1.67271928262
0055.051.7	1.01985113748
0058.068.1	0.249199387565
0058.068.2	1.70454454056
0058.068.3	2.80645537502
0058.068.4	3.13486837828
0061.057.2	3.61264352316
0061.057.3	3.32287095032
0061.057.4	2.44050578907
0067.062.1	2.41852145118
0067.062.2	1.17097213554
0067.062.3	2.18650966721
0067.062.4	1.27274929822
0067.062.5	1.43252372644
0067.062.6	0.312969466404
0068.050.1	0.979924142307
0068.050.2	1.97255672282
0068.050.3	1.55514682818
0068.050.4	1.52251206002
0068.050.5	2.94961011573
0068.050.6	2.16574503416
0079.069.1	2.67100175558
0079.069.2	2.93238037388
0079.069.3	2.16060313197
0079.069.4	2.91394246219
0079.069.5	2.51024580187
0079.069.6	3.20535386804
0079.069.7	3.22418194356
0085.075.1	1.83847537061
0085.075.2	2.40084464901
0085.075.3	2.17222075091
0085.075.4	0.361851731626
0085.075.5	1.6133349309
0085.075.6	2.50966998761
0090.080.1	0.329930022532
0090.080.2	0.0612491553613
0090.080.3	0.497087036047
0090.080.4	2.63625473856
0090.080.5	1.67417197589
0090.080.6	1.40195988207
0090.080.7	2.70003784111
0094.086.1	0.768098315437
0094.086.2	0.127912935068
0094.086.3	0.329019710443
0094.086.5	0.644308276394
0094.086.6	0.0600139247086
0094.086.7	2.74849288006
0094.086.8	0.0526606692499
0095.084.2	2.43835396549
0095.084.3	1.30347326805
0098.098.1	-0.0
0098.098.2	0.503305773722
0098.098.3	3.07260824017
0098.098.4	1.37067825663
0100.083.1	2.69051514163
0100.083.2	3.70828981348
0100.083.3	2.8435997118
0100.083.4	2.94607390015
0101.088.1	3.4368897598
0101.088.2	2.90175600365
