	shannon
0001.003.1	1.37940793609
0001.003.2	0.00860580581554
0001.003.3	0.033530682105
0001.003.4	0.00301678840581
0001.003.5	0.80213731434
0001.003.6	0.821973542404
0008.007.3	0.0863349396393
0008.007.4	0.157299773639
0008.007.5	0.65348377749
0008.007.6	2.51089316584
0018.017.3	2.31314689434
0018.017.4	2.0657844875
0018.017.5	2.7295290658
0018.017.6	2.42680981532
0021.023.5	2.74005526324
0021.023.6	3.83462719423
0021.023.7	3.08555628107
0029.043.2	2.03891351333
0029.043.3	3.0034448705
0029.043.4	3.19599683897
0032.033.1	2.00145113202
0032.033.2	2.83545229854
0032.033.4	1.95506058702
0032.033.5	2.04430959958
0032.033.6	2.83100008944
0036.028.3	2.66907274627
0036.028.4	3.75578694281
0036.028.5	3.4490804024
0036.028.6	3.79253566074
0041.030.3	0.275188596727
0041.030.4	1.49172216438
0044.034.1	1.30068363674
0044.034.2	2.73310181853
0044.034.3	2.43941559787
0044.034.4	2.70118842745
0044.034.5	3.11669296029
0047.038.3	2.07400255086
0047.038.4	0.650780677592
0047.038.5	1.56765174351
0051.064.5	3.67740089581
0051.064.6	3.13972428521
0055.051.1	0.305312549931
0055.051.2	0.959766988471
0055.051.3	0.101961985218
0055.051.4	0.963116181154
0055.051.5	2.71964433514
0055.051.6	1.70690268952
0055.051.7	1.04016557603
0058.068.1	0.278866557524
0058.068.2	1.78650276425
0058.068.3	2.82730897156
0058.068.4	3.16711376125
0061.057.2	3.65178082363
0061.057.3	3.35059847055
0061.057.4	2.52092107993
0067.062.1	2.45827194875
0067.062.2	1.2728543273
0067.062.3	2.17986440992
0067.062.4	1.22825050032
0067.062.5	1.43237855951
0067.062.6	0.390804825931
0068.050.1	0.978856093711
0068.050.2	2.00426612291
0068.050.3	1.53886832747
0068.050.4	1.50373000873
0068.050.5	3.05425721702
0068.050.6	2.10724906764
0079.069.1	2.72622721117
0079.069.2	2.87946921106
0079.069.3	2.19811671313
0079.069.4	2.89566408818
0079.069.5	2.57124074387
0079.069.6	3.23780333554
0079.069.7	3.34901663588
0085.075.1	1.91022254336
0085.075.2	2.34033148798
0085.075.3	2.31376522415
0085.075.4	0.404729426484
0085.075.5	1.62610663973
0085.075.6	2.54630924555
0090.080.1	0.319416374918
0090.080.2	0.0542379311683
0090.080.3	0.4803862183
0090.080.4	2.69253909801
0090.080.5	1.65011397782
0090.080.6	1.44910791026
0090.080.7	2.70386570506
0094.086.1	0.812285945053
0094.086.2	0.124249110762
0094.086.3	0.382170886292
0094.086.5	0.632212271529
0094.086.6	0.0473046625377
0094.086.7	2.74423640422
0094.086.8	0.0449645804284
0095.084.2	2.50491024378
0095.084.3	1.28203799261
0098.098.1	0.033530682105
0098.098.2	0.525004805563
0098.098.3	3.07989950505
0098.098.4	1.44943852004
0100.083.1	2.65393987456
0100.083.2	3.72721401808
0100.083.3	2.96194619894
0100.083.4	3.02061036758
0101.088.1	3.42089160965
0101.088.2	2.89441874291
0101.088.3	2.80988306409
0101.088.4	2.90386205898
0101.088.5	1.79030041203
0101.088.6	0.768164237894
0106.082.2	0.0441799586814
0106.082.3	2.34900326451
0121.101.1	1.92248534775
0121.101.2	1.96247228459
0121.101.3	2.04021991347
0123.103.4	2.54960993998
0123.103.5	2.87724073424
0135.111.2	0.394976046016
0135.111.3	0.0931846221471
0135.111.4	2.12511760639
0135.111.5	2.8376749172
0135.111.6	2.4093791578
0136.112.1	2.71947709947
