	shannon
0001.003.1	1.34794714016
0001.003.2	0.00432594007415
0001.003.3	0.0394207146437
0001.003.4	0.00798594126084
0001.003.5	0.794240882881
0001.003.6	0.81946517855
0008.007.3	0.0871964180393
0008.007.4	0.141801750236
0008.007.5	0.660052130721
0008.007.6	2.50640926163
0018.017.3	2.3215359979
0018.017.4	2.04741618316
0018.017.5	2.72178815351
0018.017.6	2.43765660626
0021.023.5	2.75004737996
0021.023.6	3.79447381787
0021.023.7	3.08691080263
0029.043.2	2.04558520064
0029.043.3	2.93495156695
0029.043.4	3.17569080065
0032.033.1	1.98586048619
0032.033.2	2.83658109154
0032.033.4	1.94191408584
0032.033.5	2.07172285838
0032.033.6	2.83755112811
0036.028.3	2.69582244961
0036.028.4	3.75135248571
0036.028.5	3.46659696376
0036.028.6	3.7429972553
0041.030.3	0.275317322738
0041.030.4	1.50380071395
0044.034.1	1.31019968544
0044.034.2	2.73496060339
0044.034.3	2.40276604757
0044.034.4	2.66694279774
0044.034.5	3.12313603706
0047.038.3	2.03970800705
0047.038.4	0.627746561888
0047.038.5	1.5629680041
0051.064.5	3.68881886524
0051.064.6	3.1455124171
0055.051.1	0.321618723398
0055.051.2	0.959706736607
0055.051.3	0.1055127761
0055.051.4	0.959437910347
0055.051.5	2.73656145251
0055.051.6	1.70462560546
0055.051.7	1.01013136178
0058.068.1	0.248542531991
0058.068.2	1.72999149338
0058.068.3	2.8221356315
0058.068.4	3.1349806957
0061.057.2	3.6453976328
0061.057.3	3.3546385405
0061.057.4	2.51198473875
0067.062.1	2.46252071058
0067.062.2	1.27681413485
0067.062.3	2.21684196676
0067.062.4	1.23175497156
0067.062.5	1.45277458937
0067.062.6	0.41651542004
0068.050.1	1.03800886871
0068.050.2	1.94000433669
0068.050.3	1.52480248006
0068.050.4	1.48805351383
0068.050.5	3.02182611604
0068.050.6	2.10037575336
0079.069.1	2.72745241266
0079.069.2	2.90502278047
0079.069.3	2.23630648262
0079.069.4	2.90236360906
0079.069.5	2.56529133233
0079.069.6	3.25839400116
0079.069.7	3.36388732695
0085.075.1	1.89186754179
0085.075.2	2.34919168792
0085.075.3	2.32584074871
0085.075.4	0.423510249819
0085.075.5	1.61029105346
0085.075.6	2.57283625165
0090.080.1	0.306794765737
0090.080.2	0.0573417454342
0090.080.3	0.470547007734
0090.080.4	2.69138876424
0090.080.5	1.65738355303
0090.080.6	1.44611537086
0090.080.7	2.71695062683
0094.086.1	0.795912638753
0094.086.2	0.117461090407
0094.086.3	0.377022903995
0094.086.5	0.620851669702
0094.086.6	0.0490171800521
0094.086.7	2.70557609031
0094.086.8	0.0451548210528
0095.084.2	2.51049393024
0095.084.3	1.28461496903
0098.098.1	0.0280295892129
0098.098.2	0.555086702749
0098.098.3	3.06823471761
0098.098.4	1.46424973831
0100.083.1	2.64467105726
0100.083.2	3.70603523781
0100.083.3	2.89004717987
0100.083.4	3.01619036164
0101.088.1	3.42923903232
0101.088.2	2.91979908465
0101.088.3	2.8037705229
