	shannon
0001.003.1	1.35993940638
0001.003.2	0.0175648877493
0001.003.3	0.0413120467774
0001.003.4	-0.0
0001.003.5	0.796494175545
0001.003.6	0.840976375
0008.007.3	0.0893813341493
0008.007.4	0.153447418968
0008.007.5	0.649889107287
0008.007.6	2.45965809673
0018.017.3	2.33330042091
0018.017.4	2.00354006654
0018.017.5	2.73100172167
0018.017.6	2.45291906747
0021.023.5	2.68475672925
0021.023.6	3.81885124835
0021.023.7	3.04842576825
0029.043.2	2.10067145922
0029.043.3	2.93953603392
0029.043.4	3.16519595598
0032.033.1	1.99627715462
0032.033.2	2.83436923091
0032.033.4	1.95814245609
0032.033.5	2.03947669178
0032.033.6	2.8020288271
0036.028.3	2.67117536419
0036.028.4	3.75645851916
0036.028.5	3.46295101224
0036.028.6	3.77783369225
0041.030.3	0.274027390388
0041.030.4	1.50848858045
0044.034.1	1.33953724137
0044.034.2	2.69832860701
0044.034.3	2.43864595726
0044.034.4	2.70134128797
0044.034.5	3.05074074217
0047.038.3	2.04616236016
0047.038.4	0.64247893934
0047.038.5	1.58140835923
0051.064.5	3.64038344626
0051.064.6	3.15191245525
0055.051.1	0.304634065547
0055.051.2	0.939455727323
0055.051.3	0.0792635781934
0055.051.4	0.973389019048
0055.051.5	2.70031449573
0055.051.6	1.74521687832
0055.051.7	1.0364000629
0058.068.1	0.265248606183
0058.068.2	1.79154910228
0058.068.3	2.81983634909
0058.068.4	3.12094691071
0061.057.2	3.62004780937
0061.057.3	3.23176435919
0061.057.4	2.47048593658
0067.062.1	2.44655997489
0067.062.2	1.24748133558
0067.062.3	2.2348624344
0067.062.4	1.26278741421
0067.062.5	1.38444758061
0067.062.6	0.416628647965
0068.050.1	1.00520842329
0068.050.2	1.994519294
0068.050.3	1.50377968536
0068.050.4	1.50309898201
0068.050.5	3.01028898157
0068.050.6	2.07812059198
0079.069.1	2.72686702977
0079.069.2	2.80472556461
0079.069.3	2.17835787001
0079.069.4	2.92516835634
0079.069.5	2.55902904661
0079.069.6	3.1917233015
0079.069.7	3.28597782097
0085.075.1	1.98033561343
0085.075.2	2.33035521699
0085.075.3	2.35834274236
0085.075.4	0.40923598342
0085.075.5	1.60230160104
0085.075.6	2.54796703142
0090.080.1	0.2991467756
0090.080.2	0.0461238660103
0090.080.3	0.503286434048
0090.080.4	2.66642683406
0090.080.5	1.64350475446
0090.080.6	1.48940980331
0090.080.7	2.73814380671
0094.086.1	0.798445499517
0094.086.2	0.113649230745
0094.086.3	0.367845247554
0094.086.5	0.594603760718
0094.086.6	0.0458796376261
0094.086.7	2.7676013512
0094.086.8	0.0409357319708
0095.084.2	2.4605583613
0095.084.3	1.33400415561
0098.098.1	0.0347502291833
0098.098.2	0.528100608512
0098.098.3	3.08432900977
0098.098.4	1.43071066774
0100.083.1	2.55529520076
0100.083.2	3.66487146059
0100.083.3	3.01093205753
0100.083.4	3.04706656156
0101.088.1	3.47967436433
0101.088.2	2.88777380669
0101.088.3	2.73357492003
0101.088.4	2.9359960315
0101.088.5	1.77956914701
0101.088.6	0.761070995576
0106.082.2	0.036123552963
0106.082.3	2.34206107927
0121.101.1	1.91585234622
0121.101.2	1.9450380567
0121.101.3	2.02061838674
0123.103.4	2.537721406
0123.103.5	2.87534811061
0135.111.2	0.406462622981
0135.111.3	0.0863448861448
0135.111.4	2.16497793028
0135.111.5	2.85250822107
0135.111.6	2.42381400579
0136.112.1	2.67372191545
0136.112.2	3.41660508856
0136.112.3	1.90062805694
0136.112.4	3.09830856878
0136.112.5	2.88498921673
0136.112.6	3.46763967722
0138.113.1	2.57021819651
0138.113.2	1.34547931209
0138.113.4	0.0417595153113
0138.113.5	2.76189650887
0139.114.1	0.0824989844724
0139.114.2	1.56395500679
0139.114.3	1.78382200269
0154.119.2	2.20394531395
0154.119.3	2.78487559688
0154.119.4	2.5715468985
0158.129.1	0.160719855041
0158.129.2	0.512937779098
0158.129.3	0.15021368059
0158.129.4	0.108524948445
0158.129.5	3.30326800295
0158.129.6	0.719623468366
0180.142.1	2.76540752976
0180.142.2	0.176000201049
0180.142.5	1.60381074015
0180.142.6	0.878392915372
0180.142.7	0.866383422209
0180.142.8	0.352144874216
0203.151.1	2.14757916459
0203.151.2	2.93268596884
0203.151.3	2.3463489608
0203.151.4	2.79665314612
0218.162.1	0.498434705678
0218.162.2	0.426935460619
0218.162.3	0.516567119567
0218.162.4	0.389846539098
0218.162.5	0.159087781618
0229.171.1	1.87067883365
0229.171.2	0.216498138616
0262.198.1	0.0237514687828
0262.198.2	1.60048812801
0275.201.2	2.38369874235
0275.201.3	4.2796229814
0275.201.4	2.37562493374
0275.201.5	2.61135560084
0275.201.6	2.24209013242
0275.201.7	1.65426786137
0275.201.8	1.93381823811
0282.202.1	1.04785103375
0282.202.2	0.0635630826243
0303.208.1	0.0275673578278
0303.208.2	0.46472883034
0387.272.1	2.58269358034
0387.272.2	2.57263973446
0387.272.3	3.21917221207
0397.268.1	2.91288135397
0397.268.2	2.8590100214
0411.296.1	1.92101931096
0411.296.2	1.36299393742
0411.296.3	1.00362033877
0411.296.4	2.71898723199
0411.296.5	1.54891445196
0411.296.6	0.818906818164
0421.295.1	0.739559749983
0421.295.2	0.73167382097
0421.295.3	0.957856780158
0421.295.4	1.00936002771
0422.293.1	0.0528254708331
0422.293.2	0.0550833596731
0424.282.1	1.51148156653
0424.282.2	0.800323009952
0424.282.3	1.1220136922
0424.282.4	1.1038244844
0424.282.5	2.10000965738
0424.282.6	3.10792561859
0430.289.1	2.59140309445
0430.289.2	2.39638586053
0430.289.3	1.7256936675
0430.289.4	2.44414913014
0430.289.5	1.78940706692
0434.290.1	3.04611670016
0434.290.2	2.50525567733
0434.290.3	3.51701302991
0434.290.4	2.86988936316
0434.290.5	2.34158691739
0444.312.1	3.01029416876
0444.312.2	3.53131233449
0445.323.1	3.18217362774
0445.323.2	3.53142003063
0445.323.3	3.54748507465
0445.323.4	3.28602184559
0445.323.5	3.50158083614
0446.315.1	0.151702073669
0446.315.2	0.579481254066
0446.315.3	0.0437037498726
0446.315.4	0.60448440792
0446.315.5	0.276588786366
0455.313.1	0.203844887187
0455.313.2	1.28886258063
0455.313.3	4.14889128547
0455.313.4	2.64946287218
0455.313.5	0.142268432929
0476.335.1	2.92369959682
0476.335.2	0.22472526327
0476.335.3	0.0185618967224
0476.335.4	0.0461238660103
0476.335.5	0.0784367098264
0484.349.1	2.58152296918
0484.349.2	1.96435324725
0484.349.3	2.52086620644
0484.349.4	3.51518475467
0484.349.5	2.19351459257
0590.427.3	2.48268569689
0590.427.4	2.32564440495
0650.470.1	2.34422122664
0650.470.2	2.75598882298
0650.470.3	4.09286271224
0650.470.4	2.1430095426
0662.479.2	2.24031948976
0662.479.3	1.12362661615
0671.486.1	1.6475134341
0671.486.2	1.0029961705
0671.486.3	2.50564408213
0671.486.4	1.25224314393
0675.493.1	3.92814094995
0675.493.2	2.39601144457
0691.499.1	2.54976080373
0691.499.2	2.87069525863
0691.499.3	0.933865890287
0695.498.1	2.16617201446
0695.498.2	1.97391418719
0707.511.1	0.500295789898
0707.511.2	1.01551425611
0708.515.1	0.235100561811
0708.515.2	0.0636801256241
0708.515.3	0.206302184972
0723.529.1	2.84183399062
0723.529.2	3.22810973889
0723.529.3	2.2392104657
0725.527.1	0.762125971705
0725.527.2	0.695466277883
0730.536.1	3.2707218178
0730.536.2	0.165470001247
0730.536.3	2.13711254176
0755.549.1	3.09977882786
0755.549.2	3.18352439657
0760.569.1	0.551474189097
0760.569.2	1.35384429706
0760.569.3	3.50208842049
0775.568.1	0.0485649925354
0775.568.2	0.717148627378
0775.568.3	2.70416197983
0788.597.1	1.47109502071
0788.597.2	1.90515279998
0788.597.3	1.88403052324
0825.610.1	1.98721206634
0825.610.2	0.0847510413925
0825.610.3	0.801154056179
0825.610.4	1.76051217185
0847.616.1	2.98322643325
0847.616.2	2.19289494107
0847.616.3	2.52186248622
0847.616.4	2.91735188831
0858.627.1	3.14584039798
0858.627.2	2.95092370953
0869.631.1	4.24356292034
0869.631.2	0.33509262896
0880.641.1	0.785457986281
0880.641.2	0.894402707198
0880.641.3	3.3727482746
0959.704.1	2.15449001268
0959.704.2	1.43203797232
1031.761.1	0.0636801256241
1031.761.2	0.381708856442
1169.852.1	1.62327144295
1169.852.2	0.559264554938
1184.867.1	2.70285850385
1184.867.2	2.58159564953
1192.879.1	3.10768172497
1192.879.2	3.15683943194
1317.970.1	1.93180376077
1317.970.2	2.71398413735
1416.1052.2	0.107124835129
1416.1052.3	0.378682652797
1443.1076.2	2.59275656184
1443.1076.3	2.84369284985
1485.1102.1	0.424385614151
1485.1102.2	0.528907378453
1510.1125.1	0.0987068713264
1510.1125.2	0.286769645902
1511.1126.1	1.44716282473
1511.1126.2	1.57384868573
1513.1128.1	0.437653385604
1513.1128.2	1.1492857293
