	shannon
0001.003.1	1.38806691682
0001.003.2	0.00798594126084
0001.003.3	0.0373448468178
0001.003.4	-0.0
0001.003.5	0.814102239631
0001.003.6	0.818065374952
0008.007.3	0.0817717200593
0008.007.4	0.158804633934
0008.007.5	0.643097656211
0008.007.6	2.52154669014
0018.017.3	2.30182573327
0018.017.4	2.04959529301
0018.017.5	2.74150779458
0018.017.6	2.4618414824
0021.023.5	2.73627619927
0021.023.6	3.87568882708
0021.023.7	3.07000439447
0029.043.2	2.05701750188
0029.043.3	2.98025424082
0029.043.4	3.15755418119
0032.033.1	2.00559183948
0032.033.2	2.84228222327
0032.033.4	1.94335909196
0032.033.5	2.04877131603
0032.033.6	2.85696938207
0036.028.3	2.63178785494
0036.028.4	3.78266103904
0036.028.5	3.4458271251
0036.028.6	3.79181775211
0041.030.3	0.286330326207
0041.030.4	1.48534020663
0044.034.1	1.31798806292
0044.034.2	2.69098073191
0044.034.3	2.40363146618
0044.034.4	2.67287045515
0044.034.5	3.11015886517
0047.038.3	2.08044068403
0047.038.4	0.645132547561
0047.038.5	1.57799715592
0051.064.5	3.65837247733
0051.064.6	3.10152408092
0055.051.1	0.300466569272
0055.051.2	0.9585072617
0055.051.3	0.0864094489074
0055.051.4	0.967558735881
0055.051.5	2.751382512
0055.051.6	1.70802484892
0055.051.7	1.04814150075
0058.068.1	0.284819002129
0058.068.2	1.76706335346
0058.068.3	2.85643713316
0058.068.4	3.15868344239
0061.057.2	3.6398638139
0061.057.3	3.34434062762
0061.057.4	2.54400639104
0067.062.1	2.46407551725
0067.062.2	1.2897713761
0067.062.3	2.17744098715
0067.062.4	1.19634905634
0067.062.5	1.45165068693
0067.062.6	0.385520179982
0068.050.1	0.985678858374
0068.050.2	1.98271135427
0068.050.3	1.53839792347
0068.050.4	1.52310264919
0068.050.5	3.03963582609
0068.050.6	2.11740028916
0079.069.1	2.70726519338
0079.069.2	2.84648978199
0079.069.3	2.18736539986
0079.069.4	2.87761890178
0079.069.5	2.60462242925
0079.069.6	3.22419014264
0079.069.7	3.35685149515
0085.075.1	1.89066280163
0085.075.2	2.36321413279
0085.075.3	2.34759850183
0085.075.4	0.392057158915
0085.075.5	1.65565507007
0085.075.6	2.55538665297
0090.080.1	0.338358802863
0090.080.2	0.0717531141094
0090.080.3	0.508812284259
0090.080.4	2.69036415289
0090.080.5	1.64083819984
0090.080.6	1.41228243839
0090.080.7	2.70027175147
0094.086.1	0.812106632613
0094.086.2	0.113221709131
0094.086.3	0.381686607361
0094.086.5	0.653568629138
0094.086.6	0.0482353839317
0094.086.7	2.75550756404
0094.086.8	0.0489863040769
0095.084.2	2.51680071857
0095.084.3	1.27014510388
0098.098.1	0.0252874615264
0098.098.2	0.496007522667
0098.098.3	3.0672849269
0098.098.4	1.4676277654
0100.083.1	2.5939632157
0100.083.2	3.74538263455
0100.083.3	2.94207509498
0100.083.4	2.95905765498
0101.088.1	3.44237652922
0101.088.2	2.90717905141
0101.088.3	2.76476302882
0101.088.4	2.88235410317
0101.088.5	1.80711693676
0101.088.6	0.778449959578
0106.082.2	0.0523932484443
0106.082.3	2.33586494505
0121.101.1	1.91125846097
0121.101.2	1.98184366404
0121.101.3	2.02770604855
0123.103.4	2.5914441936
0123.103.5	2.86187288954
0135.111.2	0.402928636934
0135.111.3	0.0974202834982
0135.111.4	2.12288798498
0135.111.5	2.8552792699
0135.111.6	2.42797246213
0136.112.1	2.69392595272
0136.112.2	3.38879516509
0136.112.3	1.96334219533
0136.112.4	3.17082289363
0136.112.5	2.94160024498
0136.112.6	3.44308009209
0138.113.1	2.59550283327
0138.113.2	1.28413270822
0138.113.4	0.0451663822843
0138.113.5	2.79667032224
0139.114.1	0.0774507617726
0139.114.2	1.58003721854
0139.114.3	1.7736281645
0154.119.2	2.31386327712
0154.119.3	2.76170851826
0154.119.4	2.60782302568
0158.129.1	0.158364128917
0158.129.2	0.471882764329
0158.129.3	0.122427366617
0158.129.4	0.103468955805
0158.129.5	3.35071209223
0158.129.6	0.75756164239
0180.142.1	2.79770160245
0180.142.2	0.195477231059
0180.142.5	1.64042967634
0180.142.6	0.865088009305
0180.142.7	0.830528124553
0180.142.8	0.345727528995
0203.151.1	2.2394481256
0203.151.2	2.86597850639
0203.151.3	2.38862421347
0203.151.4	2.77741555001
0218.162.1	0.51363719896
0218.162.2	0.38066272644
0218.162.3	0.536474101673
0218.162.4	0.379195081503
0218.162.5	0.136554142403
0229.171.1	1.883551984
0229.171.2	0.234723108321
0262.198.1	0.0598828093766
0262.198.2	1.64178386789
0275.201.2	2.41681854164
0275.201.3	4.33186730169
0275.201.4	2.36799994671
0275.201.5	2.63750197573
0275.201.6	2.17694046327
0275.201.7	1.58577693454
0275.201.8	1.97352879443
0282.202.1	1.0516495178
0282.202.2	0.0850881766086
0303.208.1	0.0226243456808
0303.208.2	0.476162339806
0387.272.1	2.58269067368
0387.272.2	2.61778714367
0387.272.3	3.18908593794
0397.268.1	2.91151089662
0397.268.2	2.89371857154
0411.296.1	1.90705645785
0411.296.2	1.37963925537
0411.296.3	1.01127514121
0411.296.4	2.74129332493
0411.296.5	1.5430997586
0411.296.6	0.826716310139
0421.295.1	0.74679320395
0421.295.2	0.754862143603
0421.295.3	0.942047828257
0421.295.4	1.01835038702
0422.293.1	0.0571792272612
0422.293.2	0.0611627431742
