	shannon
0001.003.1	1.38705625999
0001.003.2	0.00377301295213
0001.003.3	0.0276815546403
0001.003.4	-0.0
0001.003.5	0.802668576747
0001.003.6	0.825851882361
0008.007.3	0.081068177721
0008.007.4	0.164242036113
0008.007.5	0.644459704379
0008.007.6	2.49147310159
0018.017.3	2.32922701435
0018.017.4	2.05551330076
0018.017.5	2.70144278567
0018.017.6	2.40864939937
0021.023.5	2.74104373445
0021.023.6	3.83930095353
0021.023.7	3.10387128399
0029.043.2	2.04859868755
0029.043.3	2.99364987305
0029.043.4	3.18573792357
0032.033.1	1.99049721725
0032.033.2	2.85381803476
0032.033.4	1.94893404085
0032.033.5	2.04568603635
0032.033.6	2.8350471388
0036.028.3	2.65866135288
0036.028.4	3.74881569715
0036.028.5	3.44694205035
0036.028.6	3.74293021459
0041.030.3	0.276595430343
0041.030.4	1.50753692024
0044.034.1	1.28452789037
0044.034.2	2.73501539411
0044.034.3	2.404049027
0044.034.4	2.69062304612
0044.034.5	3.10575762397
0047.038.3	2.07713809721
0047.038.4	0.647842647311
0047.038.5	1.56393425417
0051.064.5	3.68257572578
0051.064.6	3.13150096171
0055.051.1	0.312796644126
0055.051.2	0.960374376571
0055.051.3	0.10731187922
0055.051.4	0.966779759424
0055.051.5	2.77550946816
0055.051.6	1.70911092672
0055.051.7	1.05104607044
0058.068.1	0.299934250941
0058.068.2	1.76470366803
0058.068.3	2.83984304216
0058.068.4	3.13983777166
0061.057.2	3.67848604885
0061.057.3	3.32746648649
0061.057.4	2.50522005242
0067.062.1	2.48328781848
0067.062.2	1.25417970467
0067.062.3	2.15315481138
0067.062.4	1.22391340391
0067.062.5	1.44510263946
0067.062.6	0.376616566007
0068.050.1	0.974045135899
0068.050.2	1.99824488508
0068.050.3	1.5291302322
0068.050.4	1.49835965249
0068.050.5	3.02216160726
0068.050.6	2.14939814517
0079.069.1	2.7175420305
0079.069.2	2.91884230825
0079.069.3	2.23901848164
0079.069.4	2.91968352248
0079.069.5	2.55240087524
0079.069.6	3.24746019935
0079.069.7	3.32146019873
0085.075.1	1.86854568416
0085.075.2	2.3179528145
0085.075.3	2.31567756956
0085.075.4	0.391344181949
0085.075.5	1.58110324728
0085.075.6	2.51998798444
0090.080.1	0.319016762757
0090.080.2	0.049075236465
0090.080.3	0.474567483262
0090.080.4	2.72356263327
0090.080.5	1.63498820564
0090.080.6	1.46407619383
0090.080.7	2.71262120897
0094.086.1	0.808977055531
0094.086.2	0.1308346226
0094.086.3	0.382319430119
0094.086.5	0.635546814624
