	0001.003.1	0001.003.2	0001.003.3	0001.003.4	0001.003.5	0001.003.6	0008.007.3	0008.007.4	0008.007.5	0008.007.6	0018.017.3	0018.017.4	0018.017.5	0018.017.6	0021.023.5	0021.023.6	0021.023.7	0029.043.2	0029.043.3	0029.043.4	0032.033.1	0032.033.2	0032.033.4	0032.033.5	0032.033.6	0036.028.3	0036.028.4	0036.028.5	0036.028.6	0041.030.3	0041.030.4	0044.034.1	0044.034.2	0044.034.3	0044.034.4	0044.034.5	0047.038.3	0047.038.4	0047.038.5	0051.064.5	0051.064.6	0055.051.1	0055.051.2	0055.051.3	0055.051.4	0055.051.5	0055.051.6	0055.051.7	0058.068.1	0058.068.2	0058.068.3	0058.068.4	0061.057.2	0061.057.3	0061.057.4	0067.062.1	0067.062.2	0067.062.3	0067.062.4	0067.062.5	0067.062.6	0068.050.1	0068.050.2	0068.050.3	0068.050.4	0068.050.5	0068.050.6	0079.069.1	0079.069.2	0079.069.3	0079.069.4	0079.069.5	0079.069.6	0079.069.7	0085.075.1	0085.075.2	0085.075.3	0085.075.4	0085.075.5	0085.075.6	0090.080.1	0090.080.2	0090.080.3	0090.080.4	0090.080.5	0090.080.6	0090.080.7	0094.086.1	0094.086.2	0094.086.3	0094.086.5	0094.086.6	0094.086.7	0094.086.8	0095.084.2	0095.084.3	0098.098.1	0098.098.2	0098.098.3	0098.098.4	0100.083.1	0100.083.2	0100.083.3	0100.083.4	0101.088.1	0101.088.2	0101.088.3	0101.088.4	0101.088.5	0101.088.6	0106.082.2	0106.082.3	0121.101.1	0121.101.2	0121.101.3	0123.103.4	0123.103.5	0135.111.2	0135.111.3	0135.111.4	0135.111.5	0135.111.6	0136.112.1	0136.112.2	0136.112.3	0136.112.4	0136.112.5	0136.112.6	0138.113.1	0138.113.2	0138.113.4	0138.113.5	0139.114.1	0139.114.2	0139.114.3	0154.119.2	0154.119.3	0154.119.4	0158.129.1	0158.129.2	0158.129.3	0158.129.4	0158.129.5	0158.129.6	0180.142.1	0180.142.2	0180.142.5	0180.142.6	0180.142.7	0180.142.8	0203.151.1	0203.151.2	0203.151.3	0203.151.4	0218.162.1	0218.162.2	0218.162.3	0218.162.4	0218.162.5	0229.171.1	0229.171.2	0262.198.1	0262.198.2	0275.201.2	0275.201.3	0275.201.4	0275.201.5	0275.201.6	0275.201.7	0275.201.8	0282.202.1	0282.202.2	0303.208.1	0303.208.2	0387.272.1	0387.272.2	0387.272.3	0397.268.1	0397.268.2	0411.296.1	0411.296.2	0411.296.3	0411.296.4	0411.296.5	0411.296.6	0421.295.1	0421.295.2	0421.295.3	0421.295.4	0422.293.1	0422.293.2	0424.282.1	0424.282.2	0424.282.3	0424.282.4	0424.282.5	0424.282.6	0430.289.1	0430.289.2	0430.289.3	0430.289.4	0430.289.5	0434.290.1	0434.290.2	0434.290.3	0434.290.4	0434.290.5	0444.312.1	0444.312.2	0445.323.1	0445.323.2	0445.323.3	0445.323.4	0445.323.5	0446.315.1	0446.315.2	0446.315.3	0446.315.4	0446.315.5	0455.313.1	0455.313.2	0455.313.3	0455.313.4	0455.313.5	0476.335.1	0476.335.2	0476.335.3	0476.335.4	0476.335.5	0484.349.1	0484.349.2	0484.349.3	0484.349.4	0484.349.5	0590.427.3	0590.427.4	0650.470.1	0650.470.2	0650.470.3	0650.470.4	0662.479.2	0662.479.3	0671.486.1	0671.486.2	0671.486.3	0671.486.4	0675.493.1	0675.493.2	0691.499.1	0691.499.2	0691.499.3	0695.498.1	0695.498.2	0707.511.1	0707.511.2	0708.515.1	0708.515.2	0708.515.3	0723.529.1	0723.529.2	0723.529.3	0725.527.1	0725.527.2	0730.536.1	0730.536.2	0730.536.3	0755.549.1	0755.549.2	0760.569.1	0760.569.2	0760.569.3	0775.568.1	0775.568.2	0775.568.3	0788.597.1	0788.597.2	0788.597.3	0825.610.1	0825.610.2	0825.610.3	0825.610.4	0847.616.1	0847.616.2	0847.616.3	0847.616.4	0858.627.1	0858.627.2	0869.631.1	0869.631.2	0880.641.1	0880.641.2	0880.641.3	0959.704.1	0959.704.2	1031.761.1	1031.761.2	1169.852.1	1169.852.2	1184.867.1	1184.867.2	1192.879.1	1192.879.2	1317.970.1	1317.970.2	1416.1052.2	1416.1052.3	1443.1076.2	1443.1076.3	1485.1102.1	1485.1102.2	1510.1125.1	1510.1125.2	1511.1126.1	1511.1126.2	1513.1128.1	1513.1128.2
0001.003.1	0.0	0.998801438274	0.998402396405	0.999001198562	0.998801677651	0.999400838826	0.99740311626	0.997603594608	0.998402715384	0.980861244019	0.651566553582	0.830207501995	0.961902862272	0.911829243966	0.923820919334	0.912558510109	0.901475867571	0.963509471585	0.87361706369	0.773479561316	0.533765586035	0.836905592663	0.442426661345	0.939617377441	0.870948439214	0.377480801835	0.672382851446	0.901315789474	0.912688129174	0.996405032954	0.223520015973	0.967075725831	0.515659285857	0.36379964079	0.630124688279	0.667497756059	0.606818861529	0.868423679744	0.965465615331	0.936441522216	0.96710198385	0.997804172073	0.998402555911	0.9984020773	0.635110844817	0.331074347219	0.465148791692	0.420585005491	0.972474319338	0.640933572711	0.893163244967	0.580490724117	0.781941399243	0.700796812749	0.777046564962	0.469978057052	0.9736632083	0.330673316708	0.255289421158	0.985236907731	0.996410051855	0.79088097376	0.911119968115	0.843375897845	0.8553471668	0.757189770126	0.91222133758	0.793900737493	0.755752564997	0.893498205026	0.828588492933	0.639210211408	0.945989038366	0.642686329215	0.848053370507	0.863169442505	0.876766872387	0.986417657046	0.936479490243	0.512618453865	0.996811160937	0.997204472843	0.964513556619	0.590387875162	0.365804970556	0.809039209817	0.963310069791	0.83017361804	0.998203951307	0.993410543131	0.999201915403	0.998602096855	0.989656887121	0.998402715384	0.938354114713	0.786398085361	0.998003194888	0.997007481297	0.996607802055	0.996209476309	0.985062736507	0.967343687774	0.898973796951	0.982468373344	0.772663877266	0.624950179354	0.716364361172	0.722571001495	0.611404645599	0.998006975585	0.997803733653	0.640462889066	0.95628742515	0.898014170242	0.895640027936	0.967880299252	0.986444732383	0.99022638875	0.997804172073	0.766996106619	0.933945320295	0.939502845163	0.518079489989	0.83260263053	0.738922155689	0.476119254163	0.603032116497	0.729320310943	0.93853522251	0.687213245562	0.99860195726	0.963875860693	0.998202695956	0.956482682902	0.912349006689	0.248030318141	0.539074960128	0.676306342242	0.990412463797	0.978273868846	0.996208341648	0.992616980944	0.904031856645	0.991630131527	0.74788241156	0.982832618026	0.987058237929	0.994216771363	0.236994219653	0.993819776715	0.534615001494	0.634515743324	0.689562356694	0.596290016954	0.99521817095	0.995211492418	0.998403034235	0.997206146478	0.306517616529	0.864498104171	0.995408265123	0.997605507333	0.99121756487	0.612645856188	0.832669322709	0.47216124526	0.546751821176	0.403970867006	0.30711647869	0.353081986834	0.995008983829	0.999400719137	0.999001298312	0.995817149686	0.56370887338	0.417928286853	0.769560450513	0.936197786861	0.635004485199	0.469607745284	0.416533546326	0.317691693291	0.698693006086	0.523932987635	0.262486292493	0.999001198562	0.997804172073	0.998202875399	0.998801916933	0.998601817637	0.997604312238	0.998603909055	0.9914317027	0.988652199881	0.818688981869	0.451172069825	0.791226321037	0.74463840399	0.641204627044	0.971667996808	0.497307001795	0.54856743536	0.822567783094	0.577299022541	0.713773171218	0.780969479354	0.736338252892	0.978481769277	0.920884814667	0.623890716921	0.777534137347	0.733479517592	0.782119007276	0.798943907542	0.996006389776	0.998203054807	0.998402236868	0.869022661475	0.993816694924	0.99600678846	0.306317995808	0.862378012348	0.834629962099	0.988823470712	0.528226610812	0.998004788508	0.998602096855	0.998403034235	0.998602515472	0.401675309134	0.349496158835	0.712690658957	0.880805262109	0.538415485931	0.876720526631	0.558679828497	0.949331737483	0.976461200878	0.892333765327	0.940572340213	0.964884277733	0.301048427359	0.315563541979	0.973862729449	0.481133958874	0.99121318023	0.726008344924	0.915304902352	0.733639265762	0.710610291185	0.822954091816	0.463901076984	0.333732415444	0.996005991013	0.997204751922	0.997803514377	0.999401197605	0.999400719137	0.970896043058	0.665471209404	0.786847619998	0.303714057508	0.235299990017	0.781655034895	0.983431480188	0.46521608943	0.717621233287	0.698376332304	0.308582834331	0.151678119709	0.772373928643	0.306970241662	0.309098172376	0.550548354935	0.252968765592	0.257353674344	0.645038929926	0.841469501847	0.991417165669	0.995806709265	0.208582834331	0.797147701207	0.470271348763	0.833183677542	0.903319047144	0.958516154767	0.838220626371	0.989659972161	0.975449101796	0.997403375612	0.996810525267	0.809030200339	0.348693397167	0.832918450662	0.997205588822	0.995810891682	0.990834827655	0.990033884792	0.699481865285	0.974093264249	0.843703334993	0.745240705671	0.96235059761	0.761444100927	0.994809861264	0.999001298312	0.313483369847	0.651905662255	0.966862960375	0.916550209623	0.997205309911	0.990623441397	0.945137157107	0.481984229963	0.993625498008	0.720530991117
0001.003.2	0.998801438274	0.0	0.00169915042479	0.000199960007998	0.239504198321	0.253098760496	0.00899820035993	0.0176911544228	0.152193464575	0.715226501696	0.856971634039	0.965248651887	0.998802036538	0.976437699681	0.995009481984	0.870800518393	0.989818327011	0.999001996008	0.992417439888	0.997205588822	0.552071892162	0.90819279513	0.930483419896	0.306403351287	0.99460916442	0.998602375961	0.999201596806	0.999201756136	0.994811932555	0.0413834466214	0.998001399021	0.334265454909	0.98642172524	0.832001598082	0.957663504743	0.8566437057	0.522003792037	0.136004796642	0.425117394345	0.951735141604	0.999002095599	0.998201618543	0.350189886068	0.994601619514	0.99900039984	0.996209098164	0.99600159936	0.998800839412	0.0300489168414	0.447883386581	0.998204309657	0.977835463259	0.994213886672	0.997008973081	0.984828825232	0.945287539936	0.208308368284	0.990214677983	0.917482517483	0.790713929106	0.950688760232	0.234395286128	0.60402952324	0.406830437388	0.394447773118	0.528837533619	0.328750747161	0.999201915403	0.999202313291	0.998602515472	0.999003587086	0.566380515073	0.998004987531	0.754238978655	0.33957938802	0.995407806729	0.378437624552	0.0644806558033	0.226230815228	0.79850224663	0.0252369077307	0.00419748151109	0.0544801436839	0.994210999102	0.972224997502	0.971836612404	0.997804391218	0.184378745505	0.993607670795	0.0633619828103	0.0697024166167	0.00349825087456	0.351717272275	0.00289797142001	0.999400898652	0.997205030944	0.00179892064761	0.0560159760359	0.762308998302	0.411283075387	0.999202551834	0.998804066175	0.998803231276	0.999202313291	0.988232947746	0.998404149212	0.912609736632	0.92957605985	0.483484682167	0.0777057356608	0.00229839112621	0.698222488516	0.998801198801	0.998002197583	0.95006491561	0.998801797304	0.997605507333	0.98662274134	0.99240683385	0.968621964625	0.835197762685	0.964424902568	0.992023132915	0.960502692998	0.549450549451	0.998802275676	0.998602236422	0.990822027135	0.995805033959	0.356629392971	0.995801679328	0.548696433923	0.00629685157421	0.47087621141	0.45318277206	0.983428172107	0.832967471563	0.987222998603	0.98700389883	0.998004788508	0.996004794247	0.9984020773	0.995615346288	0.0799920207461	0.999002493766	0.0204815665901	0.954359740907	0.11068968959	0.998802873105	0.0305328277789	0.672350184465	0.997606223818	0.998004191198	0.996605770191	0.06222576785	0.0501298182544	0.101009091817	0.0635237714742	0.998001798381	0.372353176189	0.994604316547	0.00249675421951	0.808991008991	0.929120495158	0.906480558325	0.997203355973	0.997802417341	0.971037651054	0.976421220901	0.998402555911	0.562549960032	0.99100179964	0.998800359892	0.0407736018343	0.829341317365	0.992422731805	0.986431208221	0.998602933839	0.987628454555	0.771805375162	0.725964421347	0.6863881671	0.94187556177	0.536434418048	0.998203772079	0.79324135173	0.806374263163	0.34319408355	0.542274635219	0.995201439568	0.99520383693	0.642643242164	0.0876633090655	0.184336389	0.209014758676	0.996205691463	0.81996007984	0.880778831752	0.998602515472	0.379069302976	0.996206070288	0.70820425702	0.998603073239	0.95447284345	0.986432561852	0.998402555911	0.999001796766	0.991822895892	0.951725513664	0.997404930632	0.986630749277	0.875685922379	0.953506934052	0.930188491074	0.0147911253248	0.122814030179	0.00259896041583	0.134405915859	0.0254567235699	0.0288797841511	0.887101608552	0.992623604466	0.993011182109	0.0132853860753	0.906749201278	0.0179748352307	0.00149925037481	0.00449595364172	0.00659472422062	0.993212218008	0.995206231899	0.999002095599	0.998603351955	0.98721534159	0.944488817891	0.959676614433	0.998003194888	0.998202875399	0.902404949606	0.985826928835	0.999001398043	0.995602198901	0.920455681023	0.161973237468	0.895883293365	0.215192403798	0.99860779634	0.940554558149	0.967645296585	0.934717508485	0.194405594406	0.998203234178	0.996604414261	0.0746626686657	0.392825022484	0.0335798520887	0.00559440559441	0.0303939212158	0.998802753667	0.996210610291	0.575466986315	0.997801319208	0.99900069951	0.986826347305	0.0166849835148	0.60775302228	0.77427087495	0.9930202413	0.998601398601	0.998604326588	0.975259377494	0.999400239904	0.996800959712	0.85628742515	0.903306363001	0.987024653159	0.621103117506	0.935645048466	0.00819180819181	0.19308414951	0.876523476523	0.9209344115	0.78130617136	0.921701787676	0.9946123915	0.940507087243	0.877995207668	0.997611464968	0.0417582417582	0.770868739378	0.238152249825	0.960889953108	0.998602236422	0.352337286953	0.0027972027972	0.0545127795527	0.7489030714	0.996009577015	0.997805705167	0.988230600439	0.999003487793	0.999401376833	0.295712861416	0.588499550764	0.0106903786592	0.924422673198	0.937599681021	0.998406215759	0.0600459586372	0.0963229416467	0.993405934659	0.992411382926	0.977234148777	0.998801079029	0.0456630109671	0.326006594065
0001.003.3	0.998402396405	0.00169915042479	0.0	0.00189905047476	0.239332467273	0.25312281403	0.00889555222389	0.0171862509992	0.151248751249	0.714314214464	0.856415376935	0.964660077868	0.998403193613	0.975845892804	0.994412292955	0.870241179988	0.989222632472	0.998403671555	0.991821264712	0.996607802055	0.551607107207	0.907621707901	0.929905142287	0.305214876857	0.994011976048	0.998203592814	0.998802753667	0.998603491272	0.994215040894	0.0412711102228	0.997402597403	0.333466453674	0.985826928835	0.831452820769	0.95707726093	0.856087824351	0.52094972067	0.135664335664	0.423691570116	0.950952048649	0.998403830806	0.998002397123	0.35018483365	0.994003597841	0.998600979314	0.995412386556	0.995603077846	0.998201798202	0.0295409181637	0.447250224573	0.997606462551	0.977243237848	0.99361723347	0.9952157879	0.984234683696	0.944705060385	0.20694818808	0.989618686365	0.916908019575	0.789578758235	0.950104779962	0.234025559105	0.603350284176	0.406608765099	0.39383048817	0.528380800637	0.327557016233	0.998803231276	0.99860446571	0.998203772079	0.998206992728	0.564913681269	0.997407259673	0.753913650414	0.339178955759	0.99500998004	0.378025699771	0.0643613831701	0.225864302082	0.797963665402	0.0247307538891	0.00409631331801	0.0537655860349	0.993414488126	0.971634039153	0.970846645367	0.997405966278	0.183824263605	0.993010484274	0.063043261065	0.0693820505141	0.00339728217426	0.350318471338	0.0025974025974	0.999001796766	0.996806705918	0.00209811169947	0.0551008185267	0.760982428115	0.410461169894	0.99860488291	0.998405898177	0.997806580259	0.998803827751	0.987638321204	0.997806361552	0.912037498753	0.928998803351	0.483040702314	0.0773833266853	0.001998001998	0.697713886393	0.9984020773	0.997403634911	0.949680511182	0.998602515472	0.99740674247	0.985828343313	0.991809828206	0.968231768232	0.834648027958	0.964035964036	0.990629984051	0.959916242896	0.548986317787	0.998403512273	0.997804172073	0.99022638875	0.995406889666	0.355225072363	0.995403217748	0.548032754144	0.00619504396483	0.470435477427	0.452947052947	0.982834331337	0.832418952618	0.98662808103	0.986608035179	0.997407001097	0.995406889666	0.997803514377	0.995018928073	0.0798683816931	0.998205025927	0.0201757890531	0.953576409643	0.110157653163	0.998005385459	0.0304239401496	0.672049441786	0.997008674843	0.997605746209	0.996007984032	0.0611105572725	0.0492163322352	0.10047942469	0.062805791313	0.997203355973	0.37194208687	0.994006592748	0.00259584664537	0.808449016279	0.92874251497	0.905113126682	0.99700449326	0.997403634911	0.970646964856	0.976028765481	0.998003792794	0.561881929877	0.990804597701	0.998400959424	0.0392664939207	0.828394692208	0.991428286654	0.985836824257	0.998004788508	0.987033712348	0.770675189772	0.725646917774	0.685682885403	0.941293929712	0.534976549247	0.997206703911	0.793103448276	0.806032760687	0.342991307823	0.54201218903	0.994803118129	0.995005493957	0.641752320128	0.0869391824526	0.183783245343	0.208453793241	0.99560790577	0.819415344707	0.880215611899	0.998203772079	0.377458320855	0.995608344146	0.707692307692	0.998403990025	0.953887613534	0.985838236761	0.998003792794	0.998602933839	0.991227195693	0.951141689102	0.997006585512	0.986036305605	0.875324157191	0.952922401755	0.9296111665	0.0146867818963	0.122477522478	0.00249825122414	0.134265734266	0.0241516966068	0.0283716283716	0.885737115461	0.992027902342	0.992414412616	0.0129818254444	0.906178261304	0.0176699610662	0.00199840127898	0.00439472632841	0.00649285785636	0.992615507434	0.994608626198	0.998204309657	0.998005385459	0.986620069895	0.943906577503	0.959090001996	0.997604551352	0.998003792794	0.900638467678	0.985232488525	0.998602375961	0.995003996803	0.91988011988	0.160826594789	0.895315153331	0.21482813749	0.997812903867	0.939974075182	0.967056004792	0.93393872867	0.19324877659	0.997804610318	0.996206070288	0.0737410071942	0.392207792208	0.0326705964632	0.00569259962049	0.0304847576212	0.998204667864	0.995613597847	0.575194727382	0.997402337896	0.998201798202	0.986431208221	0.0163803435877	0.607271274471	0.773939091363	0.992424242424	0.997403375612	0.997807454654	0.973471626608	0.99900069951	0.996402158705	0.854534570488	0.902137008189	0.98642985432	0.620617320947	0.935064935065	0.00749026265854	0.19292636627	0.875561769699	0.920359281437	0.780772686433	0.921126198083	0.994015559545	0.939926155074	0.877432877533	0.99681623719	0.0414461200439	0.770537677394	0.236983842011	0.96030321165	0.998003792794	0.35173375847	0.00209727354439	0.05379778421	0.748380021932	0.995412386556	0.99720809652	0.986838169309	0.998406056983	0.997805705167	0.295325426094	0.588023952096	0.0103875349581	0.924245452728	0.9370204285	0.997809201354	0.0599280862964	0.0959944061532	0.992608869357	0.991615092833	0.976841684967	0.998401917699	0.0447523173527	0.325609268877
0001.003.4	0.999001198562	0.000199960007998	0.00189905047476	0.0	0.239704118353	0.253098760496	0.00899820035993	0.0178910544728	0.152393324673	0.715226501696	0.856971634039	0.965248651887	0.998802036538	0.976437699681	0.995009481984	0.870800518393	0.989818327011	0.999001996008	0.992417439888	0.997205588822	0.552271592611	0.90819279513	0.930683180184	0.306403351287	0.99460916442	0.998802036538	0.999201596806	0.999201756136	0.994811932555	0.0415833666533	0.998201259119	0.334465195246	0.986621405751	0.832001598082	0.957663504743	0.856843366277	0.522003792037	0.13620465674	0.425117394345	0.951735141604	0.999002095599	0.998401438705	0.35038976614	0.994801559532	0.999200319872	0.996408619314	0.99600159936	0.998800839412	0.0302485774184	0.448083067093	0.998204309657	0.977835463259	0.994213886672	0.997208374875	0.985028445953	0.945487220447	0.208308368284	0.990214677983	0.917482517483	0.790713929106	0.950688760232	0.234395286128	0.604229004588	0.407030157779	0.394647493509	0.528837533619	0.328750747161	0.999201915403	0.999202313291	0.998602515472	0.999003587086	0.566380515073	0.998004987531	0.754238978655	0.33957938802	0.995407806729	0.378437624552	0.0644806558033	0.226230815228	0.79850224663	0.0252369077307	0.00419748151109	0.0544801436839	0.994210999102	0.972224997502	0.971836612404	0.997804391218	0.184378745505	0.993607670795	0.0633619828103	0.0697024166167	0.00349825087456	0.351717272275	0.00289797142001	0.999600599101	0.997404671591	0.00179892064761	0.0560159760359	0.762308998302	0.411283075387	0.999202551834	0.998804066175	0.99900269273	0.999202313291	0.988232947746	0.998404149212	0.912609736632	0.92957605985	0.483484682167	0.0777057356608	0.00249825122414	0.698422208908	0.998801198801	0.998002197583	0.95006491561	0.999001497753	0.997605507333	0.986822401917	0.992606654011	0.968621964625	0.835197762685	0.964424902568	0.992023132915	0.960502692998	0.549450549451	0.998802275676	0.998602236422	0.990822027135	0.995805033959	0.356829073482	0.99600159936	0.548696433923	0.00629685157421	0.47087621141	0.45318277206	0.983428172107	0.832967471563	0.987222998603	0.98700389883	0.998204309657	0.996004794247	0.998601817637	0.995615346288	0.0799920207461	0.999002493766	0.0204815665901	0.954359740907	0.11068968959	0.998802873105	0.0305328277789	0.672350184465	0.997606223818	0.998004191198	0.996605770191	0.06222576785	0.0501298182544	0.101009091817	0.0635237714742	0.998001798381	0.372353176189	0.994804156675	0.00269649455708	0.809190809191	0.929120495158	0.90667996012	0.997203355973	0.998002197583	0.971037651054	0.976421220901	0.998402555911	0.56274980016	0.99100179964	0.99900029991	0.0409729837504	0.829341317365	0.992622133599	0.986630749277	0.998602933839	0.987628454555	0.771805375162	0.725964421347	0.6863881671	0.94187556177	0.536434418048	0.998203772079	0.793441311738	0.806574083325	0.343393963622	0.542274635219	0.995201439568	0.995403677058	0.642643242164	0.0876633090655	0.184336389	0.209014758676	0.996205691463	0.81996007984	0.880778831752	0.998602515472	0.379069302976	0.996206070288	0.70820425702	0.998603073239	0.95447284345	0.986432561852	0.998402555911	0.999001796766	0.991822895892	0.951924995013	0.997404930632	0.986630749277	0.875685922379	0.953506934052	0.930188491074	0.0147911253248	0.122814030179	0.00259896041583	0.134405915859	0.0254567235699	0.0288797841511	0.887101608552	0.992623604466	0.993011182109	0.0132853860753	0.906749201278	0.0179748352307	0.00149925037481	0.00449595364172	0.00659472422062	0.993212218008	0.995206231899	0.999002095599	0.998603351955	0.98721534159	0.944488817891	0.959676614433	0.998003194888	0.998202875399	0.902404949606	0.985826928835	0.999001398043	0.995602198901	0.920455681023	0.162172957859	0.895883293365	0.215192403798	0.998806682578	0.940554558149	0.967645296585	0.934917149132	0.194405594406	0.998203234178	0.996604414261	0.0746626686657	0.392825022484	0.0337797321607	0.00559440559441	0.0303939212158	0.999002294722	0.996410051855	0.575466986315	0.99800119928	0.999200559608	0.986826347305	0.0168848036767	0.60775302228	0.77427087495	0.993219662977	0.998601398601	0.998803708504	0.975259377494	0.999600159936	0.99700089973	0.856487025948	0.903306363001	0.987024653159	0.621103117506	0.935645048466	0.00839160839161	0.19308414951	0.876523476523	0.9209344115	0.781505891752	0.921701787676	0.9946123915	0.940507087243	0.877995207668	0.997611464968	0.0417582417582	0.770868739378	0.238351790881	0.960889953108	0.998602236422	0.352536629124	0.0027972027972	0.0547124600639	0.7489030714	0.996009577015	0.997805705167	0.988430081787	0.999003487793	0.999600917889	0.295712861416	0.588499550764	0.0106903786592	0.924422673198	0.937599681021	0.998406215759	0.0600459586372	0.0963229416467	0.993405934659	0.992411382926	0.977234148777	0.998801079029	0.0456630109671	0.326006594065
0001.003.5	0.998801677651	0.239504198321	0.239332467273	0.239704118353	0.0	0.0147911253248	0.232307077169	0.223543519536	0.0904186232391	0.477254588986	0.853604953066	0.964656549521	0.999201517117	0.97604312238	0.995010477996	0.863251270806	0.989820359281	0.999201756136	0.992418952618	0.997405707444	0.540780672856	0.902623964881	0.930497303775	0.27423214998	0.994610240543	0.998802275676	0.999600878068	0.999401436552	0.994613466334	0.200279832101	0.994804675792	0.0959560659011	0.986424436015	0.825444377871	0.957272636518	0.855474598263	0.520103761349	0.23388949945	0.408650484467	0.951545363908	0.998802753667	0.759464588952	0.111910471623	0.75652173913	0.76094343394	0.991621783363	0.926044373376	0.998401438705	0.239045812955	0.432022359752	0.998404149212	0.975643841086	0.994414522242	0.997208931419	0.984831853108	0.942104212418	0.238019169329	0.989817310572	0.914702357171	0.5525606469	0.712574850299	0.218771842237	0.365775827682	0.172723642173	0.160742811502	0.509411413206	0.236852589641	0.999601037303	0.999401854252	0.999001996008	0.999003785615	0.566467065868	0.997805924005	0.754487435181	0.32197309417	0.995807964867	0.364415222156	0.188805597201	0.217815862894	0.778376759509	0.238456168345	0.23760991207	0.235235434956	0.994611316236	0.972230546399	0.971842236645	0.997804829375	0.230477331736	0.755741961254	0.182853717026	0.239416932907	0.237333866294	0.339703394048	0.238685183335	0.999001697115	0.758682634731	0.240007993605	0.23709693521	0.762755866201	0.409803334332	0.999402033088	0.999202869669	0.999002891614	0.999401854252	0.988434695912	0.998603909055	0.910632355875	0.928193876533	0.483787289235	0.241049167248	0.238685183335	0.691094249201	0.999200958849	0.997802856287	0.950474288567	0.999201357692	0.995810473815	0.747879029843	0.754470082909	0.850334698771	0.835030956661	0.964831651514	0.992224105274	0.959114479458	0.547542948462	0.999201676479	0.998602515472	0.991023339318	0.996205312562	0.340986224795	0.757745352788	0.549186058124	0.237733586489	0.469583458196	0.45369167749	0.983032238746	0.832003192338	0.986826347305	0.748925537231	0.760023937762	0.758138605952	0.760559161258	0.99521769453	0.240327084164	0.998803231276	0.236639696334	0.716847663645	0.201476898513	0.999002593258	0.239624900239	0.558967201675	0.9978061428	0.998403671555	0.99680606847	0.200398803589	0.20267571885	0.144740785136	0.184941082485	0.991809010089	0.362692230877	0.756243756244	0.239540688967	0.808629644427	0.928735402735	0.897129186603	0.997603355303	0.997403375612	0.971043434848	0.976425931475	0.998802156119	0.323676323676	0.7524990004	0.75972013993	0.239310276089	0.827579325484	0.992224880383	0.986633416459	0.998802753667	0.987630922693	0.720307661572	0.583533173461	0.683253397282	0.939890164753	0.530738522954	0.997805048389	0.554578168733	0.568274897613	0.105315747402	0.30415667466	0.75712143928	0.757242757243	0.639520958084	0.239206301725	0.107790396493	0.239082751745	0.996206449037	0.818798642985	0.880003993212	0.999001996008	0.338857827476	0.996007187063	0.702867419323	0.999002394254	0.952884807347	0.984839417514	0.998802156119	0.999401197605	0.991026919242	0.941164738732	0.997804610318	0.986433915212	0.871720698254	0.953715710723	0.928607039585	0.228816946443	0.120191827355	0.237657405557	0.236287341393	0.224872741791	0.215106404236	0.887523723904	0.991827785529	0.992812936714	0.238589833217	0.904571770813	0.234025559105	0.239132607175	0.237838377784	0.238561438561	0.992614770459	0.994408387419	0.999201835778	0.998803111909	0.987018174556	0.94449990018	0.959485081329	0.998402874825	0.998602515472	0.868901526489	0.984432691348	0.999001597444	0.757169981013	0.912079128784	0.140375399361	0.781018981019	0.141001299091	0.941340226685	0.939768647786	0.967452076677	0.933932135729	0.230723132241	0.998602794411	0.99700449326	0.180773458579	0.154760715356	0.209232613909	0.239512584898	0.209316273491	0.999002493766	0.996211365902	0.575951263358	0.985211830536	0.950044959536	0.987228098184	0.239037059235	0.605833583059	0.762133013781	0.993021632938	0.998401917699	0.998405262633	0.975264312787	0.997201678993	0.813293353323	0.847934544003	0.887146709278	0.98682766191	0.617182817183	0.935657907883	0.23931282461	0.0587529976019	0.856372353176	0.92095019463	0.777755591054	0.921318022966	0.994413965087	0.939321357285	0.865242563386	0.997014925373	0.234119057131	0.532833583208	0.0108728179551	0.96029925187	0.998802156119	0.351669157947	0.239712345186	0.190656817728	0.511066799601	0.758428086974	0.997606701237	0.987834064619	0.998804423633	0.999002493766	0.293261562998	0.588182453339	0.237039256818	0.686356821589	0.937014151884	0.998207349866	0.212865847568	0.227172827173	0.755468984117	0.754617150844	0.974842767296	0.999001098791	0.224282296651	0.280191789032
